participant_id,gender,education,cue,response,response_position,response_level
554,female,high school,problem-solving,Critical thinking,1,2
554,female,high school,problem-solving,puzzles,2,2
554,female,high school,problem-solving,teamwork,3,2
554,female,high school,problem-solving,challenges,4,2
554,female,high school,problem-solving,creativity,5,2
554,female,high school,memory,sibling rivalries,1,2
554,female,high school,memory,family dinners,2,2
554,female,high school,memory,public speaking,3,2
554,female,high school,memory,first phone number memorized,4,2
554,female,high school,memory,swimming lessons,5,2
554,female,high school,logic,Decision making,1,2
554,female,high school,logic,problem solving,2,2
554,female,high school,logic,rationality,3,2
554,female,high school,logic,brain,4,2
554,female,high school,logic,intelligence,5,2
554,female,high school,consciousness,life,1,2
554,female,high school,consciousness,presence,2,2
554,female,high school,consciousness,spirituality,3,2
554,female,high school,consciousness,mindfulness,4,2
554,female,high school,consciousness,being,5,2
555,female,high school,reading,Knowledge,1,2
555,female,high school,reading,study,2,2
555,female,high school,reading,focus,3,2
555,female,high school,reading,peace,4,2
555,female,high school,reading,curiosity,5,2
555,female,high school,analysis,Literature,1,2
555,female,high school,analysis,Text interpretation,2,2
555,female,high school,analysis,Themes,3,2
555,female,high school,analysis,Character development,4,2
555,female,high school,analysis,Symbolism,5,2
555,female,high school,academics,office hours,1,2
555,female,high school,academics,extracurricular activities,2,2
555,female,high school,academics,biology dissections,3,2
555,female,high school,academics,art history,4,2
555,female,high school,academics,student loans,5,2
555,female,high school,intelligence agencies,FBI,1,2
555,female,high school,intelligence agencies,crime solving,2,2
555,female,high school,intelligence agencies,undercover agents,3,2
555,female,high school,intelligence agencies,forensics,4,2
555,female,high school,intelligence agencies,data analysis,5,2
555,female,high school,mental capacity,perception,1,2
555,female,high school,mental capacity,understanding,2,2
555,female,high school,mental capacity,education,3,2
555,female,high school,mental capacity,mental growth,4,2
555,female,high school,mental capacity,imagination,5,2
556,female,high school,smart,inventive,1,2
556,female,high school,smart,creative,2,2
556,female,high school,smart,enlightened,3,2
556,female,high school,smart,sophisticated,4,2
556,female,high school,smart,wise,5,2
556,female,high school,aptitude,Talent,1,2
556,female,high school,aptitude,learning,2,2
556,female,high school,aptitude,ability,3,2
556,female,high school,aptitude,SAT,4,2
556,female,high school,aptitude,capabilities,5,2
556,female,high school,curiosity,Mars Rover,1,2
556,female,high school,curiosity,children,2,2
556,female,high school,curiosity,nature,3,2
556,female,high school,curiosity,experiments,4,2
556,female,high school,curiosity,knowledge,5,2
556,female,high school,reasoning,Logic,1,2
556,female,high school,reasoning,Arguments,2,2
556,female,high school,reasoning,Critical Thinking,3,2
556,female,high school,reasoning,Decision Making,4,2
556,female,high school,reasoning,Problem Solving,5,2
556,female,high school,cleverness,inventiveness,1,2
556,female,high school,cleverness,creativity,2,2
556,female,high school,cleverness,adaptability,3,2
556,female,high school,cleverness,cunning,4,2
556,female,high school,cleverness,imagination,5,2
557,female,high school,intellect,education,1,2
557,female,high school,intellect,college,2,2
557,female,high school,intellect,knowledge,3,2
557,female,high school,intellect,understanding,4,2
557,female,high school,intellect,exploration,5,2
557,female,high school,discovery,medicine,1,2
557,female,high school,discovery,culture,2,2
557,female,high school,discovery,technology,3,2
557,female,high school,discovery,history,4,2
557,female,high school,discovery,culinary recipes,5,2
557,female,high school,expertise,personal trainer,1,2
557,female,high school,expertise,dietician,2,2
557,female,high school,expertise,microbiologist,3,2
557,female,high school,expertise,civil engineer,4,2
557,female,high school,expertise,historian,5,2
557,female,high school,intelligence quotient,standardized testing,1,2
557,female,high school,intelligence quotient,genius level,2,2
557,female,high school,intelligence quotient,mental age,3,2
557,female,high school,intelligence quotient,aptitude,4,2
557,female,high school,intelligence quotient,academic success,5,2
557,female,high school,advancement,Empowerment,1,2
557,female,high school,advancement,confidence building,2,2
557,female,high school,advancement,public speaking,3,2
557,female,high school,advancement,self-defense training,4,2
557,female,high school,advancement,mental health awareness,5,2
558,female,high school,scholarship,Awards,1,2
558,female,high school,scholarship,criteria,2,2
558,female,high school,scholarship,submissions,3,2
558,female,high school,scholarship,judges,4,2
558,female,high school,scholarship,celebrating achievements,5,2
558,female,high school,research,Libraries,1,2
558,female,high school,research,science projects,2,2
558,female,high school,research,online search,3,2
558,female,high school,research,statistics,4,2
558,female,high school,research,surveys,5,2
558,female,high school,brainpower,Intelligence,1,2
558,female,high school,brainpower,studying,2,2
558,female,high school,brainpower,creativity,3,2
558,female,high school,brainpower,puzzles,4,2
558,female,high school,brainpower,focus,5,2
558,female,high school,savvy,Clever marketing,1,2
558,female,high school,savvy,savvy consumer,2,2
558,female,high school,savvy,savvy traveler,3,2
558,female,high school,savvy,health hacks,4,2
558,female,high school,savvy,educational resources,5,2
558,female,high school,comprehension,Reading,1,2
558,female,high school,comprehension,understanding,2,2
558,female,high school,comprehension,school,3,2
558,female,high school,comprehension,exams,4,2
558,female,high school,comprehension,learning,5,2
559,female,high school,cognition,Learning,1,2
559,female,high school,cognition,memory,2,2
559,female,high school,cognition,thought processing,3,2
559,female,high school,cognition,brain function,4,2
559,female,high school,cognition,decision-making,5,2
559,female,high school,perception,Glasses,1,2
559,female,high school,perception,hearing aids,2,2
559,female,high school,perception,senses,3,2
559,female,high school,perception,observation,4,2
559,female,high school,perception,clarity,5,2
559,female,high school,enlightenment,History,1,2
559,female,high school,enlightenment,Age of Enlightenment,2,2
559,female,high school,enlightenment,thinkers,3,2
559,female,high school,enlightenment,science,4,2
559,female,high school,enlightenment,progress,5,2
559,female,high school,awareness,pollution,1,2
559,female,high school,awareness,conservation,2,2
559,female,high school,awareness,empathy,3,2
559,female,high school,awareness,self-help,4,2
559,female,high school,awareness,volunteering,5,2
559,female,high school,mental agility,Mindfulness,1,2
559,female,high school,mental agility,perceptiveness,2,2
559,female,high school,mental agility,speed reading,3,2
559,female,high school,mental agility,lateral thinking,4,2
559,female,high school,mental agility,resilience,5,2
560,female,high school,debate,Expression,1,2
560,female,high school,debate,Influence,2,2
560,female,high school,debate,Stage,3,2
560,female,high school,debate,Reasoning,4,2
560,female,high school,debate,Educational,5,2
560,female,high school,articulate,Discussion,1,2
560,female,high school,articulate,articulate arguments,2,2
560,female,high school,articulate,persuasive writing,3,2
560,female,high school,articulate,clarity of thought,4,2
560,female,high school,articulate,influence,5,2
560,female,high school,thoughtfulness,Giving a meaningful hug,1,2
560,female,high school,thoughtfulness,Speaking kindly,2,2
560,female,high school,thoughtfulness,Finding common ground,3,2
560,female,high school,thoughtfulness,Prioritizing someone's needs,4,2
560,female,high school,thoughtfulness,Admitting when you're wrong,5,2
560,female,high school,ingenuity,adaptability,1,2
560,female,high school,ingenuity,survival skills,2,2
560,female,high school,ingenuity,DIY projects,3,2
560,female,high school,ingenuity,life hacks,4,2
560,female,high school,ingenuity,Pinterest ideas,5,2
560,female,high school,scholarship,Recognition,1,2
560,female,high school,scholarship,prestige,2,2
560,female,high school,scholarship,honor,3,2
560,female,high school,scholarship,commitment,4,2
560,female,high school,scholarship,improvement,5,2
561,female,high school,Einstein,Brain,1,2
561,female,high school,Einstein,Theory of Relativity,2,2
561,female,high school,Einstein,Genius,3,2
561,female,high school,Einstein,Scientist,4,2
561,female,high school,Einstein,E=mc^2,5,2
561,female,high school,books,Stories,1,2
561,female,high school,books,imagination,2,2
561,female,high school,books,knowledge,3,2
561,female,high school,books,romance,4,2
561,female,high school,books,science fiction,5,2
561,female,high school,university,Learning,1,2
561,female,high school,university,Socialization,2,2
561,female,high school,university,Independence,3,2
561,female,high school,university,Professors,4,2
561,female,high school,university,Stress,5,2
561,female,high school,math,Algebra II,1,2
561,female,high school,math,Calculators,2,2
561,female,high school,math,Textbooks,3,2
561,female,high school,math,Study,4,2
561,female,high school,math,Formulas,5,2
561,female,high school,curiosity,Desire,1,2
561,female,high school,curiosity,intuition,2,2
561,female,high school,curiosity,problem-solving,3,2
561,female,high school,curiosity,analysis,4,2
561,female,high school,curiosity,breakthrough,5,2
562,female,high school,wisdom,elderly,1,2
562,female,high school,wisdom,experience,2,2
562,female,high school,wisdom,books,3,2
562,female,high school,wisdom,patience,4,2
562,female,high school,wisdom,reflection,5,2
562,female,high school,problem-solving,Patience,1,2
562,female,high school,problem-solving,solution-focused,2,2
562,female,high school,problem-solving,negotiation,3,2
562,female,high school,problem-solving,analysis,4,2
562,female,high school,problem-solving,decision making,5,2
562,female,high school,creativity,mural creation,1,2
562,female,high school,creativity,scrapbooking,2,2
562,female,high school,creativity,jewelry making,3,2
562,female,high school,creativity,animation,4,2
562,female,high school,creativity,songwriting,5,2
562,female,high school,innovation,healthcare advancements,1,2
562,female,high school,innovation,telemedicine,2,2
562,female,high school,innovation,biotechnology,3,2
562,female,high school,innovation,wearable technology,4,2
562,female,high school,innovation,genetic editing,5,2
562,female,high school,knowledge,Library,1,2
562,female,high school,knowledge,school,2,2
562,female,high school,knowledge,internet,3,2
562,female,high school,knowledge,experience,4,2
562,female,high school,knowledge,science,5,2
563,female,high school,puzzles,fun,1,2
563,female,high school,puzzles,teamwork,2,2
563,female,high school,puzzles,strategy,3,2
563,female,high school,puzzles,accomplishment,4,2
563,female,high school,puzzles,mental workout,5,2
563,female,high school,debate,Score,1,2
563,female,high school,debate,Impromptu,2,2
563,female,high school,debate,Counterarguments,3,2
563,female,high school,debate,Ethics,4,2
563,female,high school,debate,Mentorship,5,2
563,female,high school,linguistics,Semiotics,1,2
563,female,high school,linguistics,Phonetics,2,2
563,female,high school,linguistics,Applied linguistics,3,2
563,female,high school,linguistics,Language documentation,4,2
563,female,high school,linguistics,Speech recognition,5,2
563,female,high school,science,Technology,1,2
563,female,high school,science,computers,2,2
563,female,high school,science,artificial intelligence,3,2
563,female,high school,science,innovation,4,2
563,female,high school,science,robotics,5,2
563,female,high school,philosophy,perception,1,2
563,female,high school,philosophy,reality,2,2
563,female,high school,philosophy,consciousness,3,2
563,female,high school,philosophy,Spinoza,4,2
563,female,high school,philosophy,virtue ethics,5,2
564,female,high school,IQ tests,Knowledge,1,2
564,female,high school,IQ tests,Exam,2,2
564,female,high school,IQ tests,Self-esteem,3,2
564,female,high school,IQ tests,Advancement,4,2
564,female,high school,IQ tests,Reflection,5,2
564,female,high school,chess,Bobby Fischer,1,2
564,female,high school,chess,history of chess,2,2
564,female,high school,chess,cultural significance,3,2
564,female,high school,chess,educational tool,4,2
564,female,high school,chess,chess movies,5,2
564,female,high school,technology,online shopping,1,2
564,female,high school,technology,digital photography,2,2
564,female,high school,technology,music streaming,3,2
564,female,high school,technology,cloud storage,4,2
564,female,high school,technology,cybersecurity,5,2
564,female,high school,research,Literature review,1,2
564,female,high school,research,interviews,2,2
564,female,high school,research,questionnaires,3,2
564,female,high school,research,analysis,4,2
564,female,high school,research,abstracts,5,2
564,female,high school,analytics,Social media,1,2
564,female,high school,analytics,Content,2,2
564,female,high school,analytics,Strategy,3,2
564,female,high school,analytics,Competition,4,2
564,female,high school,analytics,Growth,5,2
565,female,high school,curiosity,Ted Talks,1,2
565,female,high school,curiosity,quantum physics,2,2
565,female,high school,curiosity,herbal remedies,3,2
565,female,high school,curiosity,film making,4,2
565,female,high school,curiosity,book fairs,5,2
565,female,high school,learning,Books,1,2
565,female,high school,learning,classrooms,2,2
565,female,high school,learning,teachers,3,2
565,female,high school,learning,homework,4,2
565,female,high school,learning,exams,5,2
565,female,high school,education,Books,1,2
565,female,high school,education,learning,2,2
565,female,high school,education,teachers,3,2
565,female,high school,education,school,4,2
565,female,high school,education,graduation,5,2
565,female,high school,understanding,comprehension,1,2
565,female,high school,understanding,learning,2,2
565,female,high school,understanding,awareness,3,2
565,female,high school,understanding,communication,4,2
565,female,high school,understanding,acceptance,5,2
565,female,high school,critical thinking,Perspective,1,2
565,female,high school,critical thinking,reasoning,2,2
565,female,high school,critical thinking,clarity,3,2
565,female,high school,critical thinking,innovation,4,2
565,female,high school,critical thinking,discernment,5,2
566,female,high school,novels,Adventure,1,2
566,female,high school,novels,Romance,2,2
566,female,high school,novels,Mystery,3,2
566,female,high school,novels,Libraries,4,2
566,female,high school,novels,Escape,5,2
566,female,high school,history,Queen Elizabeth I,1,2
566,female,high school,history,Mongol Empire,2,2
566,female,high school,history,Slavery in America,3,2
566,female,high school,history,Boston Tea Party,4,2
566,female,high school,history,Black Plague,5,2
566,female,high school,genius,MENSA,1,2
566,female,high school,genius,complex equations,2,2
566,female,high school,genius,genius grants,3,2
566,female,high school,genius,philosophy,4,2
566,female,high school,genius,theoretical physics,5,2
566,female,high school,scholarships,Art scholarships,1,2
566,female,high school,scholarships,portfolio submission,2,2
566,female,high school,scholarships,art competitions,3,2
566,female,high school,scholarships,creativity,4,2
566,female,high school,scholarships,talent recognition,5,2
566,female,high school,professors,Knowledgeable,1,2
566,female,high school,professors,degree,2,2
566,female,high school,professors,authority,3,2
566,female,high school,professors,students,4,2
566,female,high school,professors,education,5,2
567,female,high school,brainstorming,Vision Board,1,2
567,female,high school,brainstorming,Potential,2,2
567,female,high school,brainstorming,Empowerment,3,2
567,female,high school,brainstorming,Creative Environment,4,2
567,female,high school,brainstorming,Leadership,5,2
567,female,high school,logic,Reasoning,1,2
567,female,high school,logic,Mathematics,2,2
567,female,high school,logic,Puzzles,3,2
567,female,high school,logic,Problem-solving,4,2
567,female,high school,logic,Clear thinking,5,2
567,female,high school,psychology,Dreams,1,2
567,female,high school,psychology,subconscious,2,2
567,female,high school,psychology,mental disorders,3,2
567,female,high school,psychology,healing,4,2
567,female,high school,psychology,self-help,5,2
567,female,high school,discussions,Culture,1,2
567,female,high school,discussions,movies,2,2
567,female,high school,discussions,music,3,2
567,female,high school,discussions,art,4,2
567,female,high school,discussions,festivals,5,2
567,female,high school,intellect,scholars,1,2
567,female,high school,intellect,libraries,2,2
567,female,high school,intellect,experiments,3,2
567,female,high school,intellect,theories,4,2
567,female,high school,intellect,breakthroughs,5,2
568,female,high school,libraries,Study groups,1,2
568,female,high school,libraries,public space,2,2
568,female,high school,libraries,free Wi-Fi,3,2
568,female,high school,libraries,book clubs,4,2
568,female,high school,libraries,events,5,2
568,female,high school,artificial intelligence,Autonomous drones,1,2
568,female,high school,artificial intelligence,E-commerce optimization,2,2
568,female,high school,artificial intelligence,Financial forecasting,3,2
568,female,high school,artificial intelligence,Language processing,4,2
568,female,high school,artificial intelligence,Smart cities,5,2
568,female,high school,experiments,science class,1,2
568,female,high school,experiments,lab coats,2,2
568,female,high school,experiments,petri dishes,3,2
568,female,high school,experiments,Bunsen burners,4,2
568,female,high school,experiments,hypothesis testing,5,2
568,female,high school,theories,family,1,2
568,female,high school,theories,dynamics,2,2
568,female,high school,theories,parenting styles,3,2
568,female,high school,theories,attachment theory,4,2
568,female,high school,theories,sociology,5,2
568,female,high school,comprehension,Discussion,1,2
568,female,high school,comprehension,interaction,2,2
568,female,high school,comprehension,feedback,3,2
568,female,high school,comprehension,comprehension skills,4,2
568,female,high school,comprehension,critical thinking,5,2
569,female,high school,reading,Learning,1,2
569,female,high school,reading,growth,2,2
569,female,high school,reading,adventure,3,2
569,female,high school,reading,characters,4,2
569,female,high school,reading,understanding,5,2
569,female,high school,writing,scriptwriting,1,2
569,female,high school,writing,movies,2,2
569,female,high school,writing,plays,3,2
569,female,high school,writing,dialogues,4,2
569,female,high school,writing,scripts,5,2
569,female,high school,coding,Websites,1,2
569,female,high school,coding,apps,2,2
569,female,high school,coding,cybersecurity,3,2
569,female,high school,coding,data analysis,4,2
569,female,high school,coding,teamwork,5,2
569,female,high school,calculations,Puzzle solving,1,2
569,female,high school,calculations,Art dimensions,2,2
569,female,high school,calculations,Health care costs,3,2
569,female,high school,calculations,Engineering problems,4,2
569,female,high school,calculations,Gardening layouts,5,2
569,female,high school,discoveries,space travel,1,2
569,female,high school,discoveries,the internet,2,2
569,female,high school,discoveries,black holes,3,2
569,female,high school,discoveries,vaccines,4,2
569,female,high school,discoveries,the wheel,5,2
570,female,high school,art,Visual arts,1,2
570,female,high school,art,Performance art,2,2
570,female,high school,art,Folk art,3,2
570,female,high school,art,Digital art,4,2
570,female,high school,art,Aesthetics,5,2
570,female,high school,culture,Art,1,2
570,female,high school,culture,music,2,2
570,female,high school,culture,traditions,3,2
570,female,high school,culture,language,4,2
570,female,high school,culture,rituals,5,2
570,female,high school,education systems,Physical education,1,2
570,female,high school,education systems,School counselors,2,2
570,female,high school,education systems,Yearbook,3,2
570,female,high school,education systems,Detention,4,2
570,female,high school,education systems,Honor roll,5,2
570,female,high school,curiosity,Hiking trails,1,2
570,female,high school,curiosity,ancient civilizations,2,2
570,female,high school,curiosity,bird watching,3,2
570,female,high school,curiosity,tea varieties,4,2
570,female,high school,curiosity,aromatherapy oils,5,2
570,female,high school,adaptability,Adjusting strategies,1,2
570,female,high school,adaptability,coping mechanisms,2,2
570,female,high school,adaptability,resourcefulness,3,2
570,female,high school,adaptability,willingness to learn,4,2
570,female,high school,adaptability,persistence,5,2
571,female,high school,Curiosity,Exploration,1,2
571,female,high school,Curiosity,learning,2,2
571,female,high school,Curiosity,discovery,3,2
571,female,high school,Curiosity,questions,4,2
571,female,high school,Curiosity,NASA Rover,5,2
571,female,high school,knowledge,mastery,1,2
571,female,high school,knowledge,expert,2,2
571,female,high school,knowledge,skills,3,2
571,female,high school,knowledge,training,4,2
571,female,high school,knowledge,lifelong learning,5,2
571,female,high school,problem-solving,adaptability,1,2
571,female,high school,problem-solving,curiosity,2,2
571,female,high school,problem-solving,asking for help,3,2
571,female,high school,problem-solving,listening,4,2
571,female,high school,problem-solving,leadership,5,2
571,female,high school,wisdom,library,1,2
571,female,high school,wisdom,spirituality,2,2
571,female,high school,wisdom,ancestors,3,2
571,female,high school,wisdom,critical thinking,4,2
571,female,high school,wisdom,compassion,5,2
571,female,high school,creativity,Sculpture,1,2
571,female,high school,creativity,fashion,2,2
571,female,high school,creativity,photography,3,2
571,female,high school,creativity,cooking,4,2
571,female,high school,creativity,digital art,5,2
572,female,high school,Albert Einstein,Gravity Waves,1,2
572,female,high school,Albert Einstein,Iconic figure,2,2
572,female,high school,Albert Einstein,Smart,3,2
572,female,high school,Albert Einstein,Influential,4,2
572,female,high school,Albert Einstein,Photographer,5,2
572,female,high school,books,Escape,1,2
572,female,high school,books,characters,2,2
572,female,high school,books,creativity,3,2
572,female,high school,books,bookstores,4,2
572,female,high school,books,thrillers,5,2
572,female,high school,university,Ambition,1,2
572,female,high school,university,Clubs and organizations,2,2
572,female,high school,university,Late-night studying,3,2
572,female,high school,university,Thesis,4,2
572,female,high school,university,Graduation,5,2
572,female,high school,innovation,social media,1,2
572,female,high school,innovation,e-commerce,2,2
572,female,high school,innovation,digital marketing,3,2
572,female,high school,innovation,streaming services,4,2
572,female,high school,innovation,virtual reality,5,2
572,female,high school,IQ,Understanding,1,2
572,female,high school,IQ,Capability,2,2
572,female,high school,IQ,Specialized,3,2
572,female,high school,IQ,Wise,4,2
572,female,high school,IQ,Thinking capacity,5,2
573,female,high school,Analysis,financial review,1,2
573,female,high school,Analysis,market trends,2,2
573,female,high school,Analysis,business strategy,3,2
573,female,high school,Analysis,performance metrics,4,2
573,female,high school,Analysis,optimization,5,2
573,female,high school,understanding,relationships,1,2
573,female,high school,understanding,empathy,2,2
573,female,high school,understanding,mutual respect,3,2
573,female,high school,understanding,trust,4,2
573,female,high school,understanding,dialogue,5,2
573,female,high school,learning,Innovation,1,2
573,female,high school,learning,technology,2,2
573,female,high school,learning,digital classrooms,3,2
573,female,high school,learning,virtual reality,4,2
573,female,high school,learning,interactive learning,5,2
573,female,high school,debate,School Events,1,2
573,female,high school,debate,Stress,2,2
573,female,high school,debate,Teamwork,3,2
573,female,high school,debate,Presentation Skills,4,2
573,female,high school,debate,Logical Fallacies,5,2
573,female,high school,strategy,performance,1,2
573,female,high school,strategy,strategic thinking,2,2
573,female,high school,strategy,collaboration,3,2
573,female,high school,strategy,foresight,4,2
573,female,high school,strategy,differentiation,5,2
574,female,high school,Nobel Prize,Scientists,1,2
574,female,high school,Nobel Prize,Global recognition,2,2
574,female,high school,Nobel Prize,Chemistry,3,2
574,female,high school,Nobel Prize,Nobel laureate,4,2
574,female,high school,Nobel Prize,Physics,5,2
574,female,high school,research,Academic papers,1,2
574,female,high school,research,libraries,2,2
574,female,high school,research,reading,3,2
574,female,high school,research,study groups,4,2
574,female,high school,research,references,5,2
574,female,high school,genius,Da Vinci,1,2
574,female,high school,genius,patents,2,2
574,female,high school,genius,Nobel Prize,3,2
574,female,high school,genius,scholarship,4,2
574,female,high school,genius,Einstein again,5,2
574,female,high school,education,lectures,1,2
574,female,high school,education,discussions,2,2
574,female,high school,education,group projects,3,2
574,female,high school,education,presentations,4,2
574,female,high school,education,essays,5,2
574,female,high school,critical thinking,scrutinizing,1,2
574,female,high school,critical thinking,curiosity,2,2
574,female,high school,critical thinking,innovation,3,2
574,female,high school,critical thinking,debate,4,2
574,female,high school,critical thinking,information,5,2
575,female,high school,Memory,Brain exercises,1,2
575,female,high school,Memory,reading favorite books,2,2
575,female,high school,Memory,first pet,3,2
575,female,high school,Memory,cooking with mom,4,2
575,female,high school,Memory,dance recitals,5,2
575,female,high school,logic,Planning,1,2
575,female,high school,logic,Strategy,2,2
575,female,high school,logic,Chess,3,2
575,female,high school,logic,Algorithm,4,2
575,female,high school,logic,Programming,5,2
575,female,high school,puzzles,concentration,1,2
575,female,high school,puzzles,detective stories,2,2
575,female,high school,puzzles,patience,3,2
575,female,high school,puzzles,3D puzzles,4,2
575,female,high school,puzzles,puzzle apps,5,2
575,female,high school,science,Medicine,1,2
575,female,high school,science,health,2,2
575,female,high school,science,vaccines,3,2
575,female,high school,science,diseases,4,2
575,female,high school,science,anatomy,5,2
575,female,high school,mathematics,Linear functions,1,2
575,female,high school,mathematics,differentials,2,2
575,female,high school,mathematics,integrals,3,2
575,female,high school,mathematics,academic achievement,4,2
575,female,high school,mathematics,determination,5,2
576,female,high school,Artificial intelligence,Social media algorithms,1,2
576,female,high school,Artificial intelligence,virtual assistants like Siri,2,2
576,female,high school,Artificial intelligence,facial recognition,3,2
576,female,high school,Artificial intelligence,automation,4,2
576,female,high school,Artificial intelligence,AI in education,5,2
576,female,high school,technology,smartphones,1,2
576,female,high school,technology,internet,2,2
576,female,high school,technology,social media,3,2
576,female,high school,technology,artificial intelligence,4,2
576,female,high school,technology,computers,5,2
576,female,high school,advancement,Innovation,1,2
576,female,high school,advancement,research breakthroughs,2,2
576,female,high school,advancement,smarter gadgets,3,2
576,female,high school,advancement,software updates,4,2
576,female,high school,advancement,renewable energy,5,2
576,female,high school,discovery,ocean depths,1,2
576,female,high school,discovery,hidden treasures,2,2
576,female,high school,discovery,travel,3,2
576,female,high school,discovery,DNA,4,2
576,female,high school,discovery,inventions,5,2
576,female,high school,experimentation,fitness routines,1,2
576,female,high school,experimentation,yoga,2,2
576,female,high school,experimentation,strength training,3,2
576,female,high school,experimentation,wellness apps,4,2
576,female,high school,experimentation,health tracking,5,2
577,female,high school,Philosophy,Plato,1,2
577,female,high school,Philosophy,Republic,2,2
577,female,high school,Philosophy,student and teacher relationships,3,2
577,female,high school,Philosophy,dialogues,4,2
577,female,high school,Philosophy,allegory of the cave,5,2
577,female,high school,psychology,Positive thinking,1,2
577,female,high school,psychology,self-awareness,2,2
577,female,high school,psychology,group therapy,3,2
577,female,high school,psychology,neurology,4,2
577,female,high school,psychology,resilience,5,2
577,female,high school,thought,pondering,1,2
577,female,high school,thought,knowledge,2,2
577,female,high school,thought,wisdom,3,2
577,female,high school,thought,daydream,4,2
577,female,high school,thought,perspective,5,2
577,female,high school,insight,self-awareness,1,2
577,female,high school,insight,realization,2,2
577,female,high school,insight,comprehension,3,2
577,female,high school,insight,discernment,4,2
577,female,high school,insight,awakening,5,2
577,female,high school,intuition,gut feeling,1,2
577,female,high school,intuition,women's intuition,2,2
577,female,high school,intuition,instincts,3,2
577,female,high school,intuition,foresight,4,2
577,female,high school,intuition,hunch,5,2
578,female,high school,Language,Letters,1,2
578,female,high school,Language,Conjugation,2,2
578,female,high school,Language,Sentence,3,2
578,female,high school,Language,Text,4,2
578,female,high school,Language,Story,5,2
578,female,high school,communication,Feedback,1,2
578,female,high school,communication,Interpersonal relationships,2,2
578,female,high school,communication,Group chats,3,2
578,female,high school,communication,Video calls,4,2
578,female,high school,communication,Emojis,5,2
578,female,high school,adaptability,Growth mindset,1,2
578,female,high school,adaptability,learning new skills,2,2
578,female,high school,adaptability,overcoming challenges,3,2
578,female,high school,adaptability,versatility,4,2
578,female,high school,adaptability,embracing change,5,2
578,female,high school,expertise,journalist,1,2
578,female,high school,expertise,mathematician,2,2
578,female,high school,expertise,linguist,3,2
578,female,high school,expertise,marine biologist,4,2
578,female,high school,expertise,neuroscientist,5,2
578,female,high school,skill,gardening,1,2
578,female,high school,skill,painting,2,2
578,female,high school,skill,music,3,2
578,female,high school,skill,dancing,4,2
578,female,high school,skill,crafting,5,2
579,female,high school,History,Boston Tea Party,1,2
579,female,high school,History,Declaration of Independence,2,2
579,female,high school,History,Ancient China,3,2
579,female,high school,History,The Gold Rush,4,2
579,female,high school,History,Spanish Inquisition,5,2
579,female,high school,literature,Fiction,1,2
579,female,high school,literature,Non-fiction,2,2
579,female,high school,literature,Journals,3,2
579,female,high school,literature,Book reports,4,2
579,female,high school,literature,Literature classes,5,2
579,female,high school,intelligence agencies,DGSE,1,2
579,female,high school,intelligence agencies,France,2,2
579,female,high school,intelligence agencies,foreign intelligence,3,2
579,female,high school,intelligence agencies,intelligence analysis,4,2
579,female,high school,intelligence agencies,secret agents,5,2
579,female,high school,cryptography,Decryption,1,2
579,female,high school,cryptography,Encryption,2,2
579,female,high school,cryptography,Alan Turing,3,2
579,female,high school,cryptography,Math,4,2
579,female,high school,cryptography,Cybersecurity,5,2
579,female,high school,chess,Bobby Fischer,1,2
579,female,high school,chess,Magnus Carlsen,2,2
579,female,high school,chess,chess tournaments,3,2
579,female,high school,chess,problem solving,4,2
579,female,high school,chess,focus,5,2
580,female,high school,Brain,Neurology,1,2
580,female,high school,Brain,Science,2,2
580,female,high school,Brain,Research,3,2
580,female,high school,Brain,Brainwaves,4,2
580,female,high school,Brain,Innovation,5,2
580,female,high school,neurons,Brain cells,1,2
580,female,high school,neurons,Learning,2,2
580,female,high school,neurons,Central nervous system,3,2
580,female,high school,neurons,Neurotransmitters,4,2
580,female,high school,neurons,Mental health,5,2
580,female,high school,study,flashcards,1,2
580,female,high school,study,group study,2,2
580,female,high school,study,calculus,3,2
580,female,high school,study,homework,4,2
580,female,high school,study,coffee,5,2
580,female,high school,intelligence tests,reading comprehension,1,2
580,female,high school,intelligence tests,numerical aptitude,2,2
580,female,high school,intelligence tests,abstract thinking,3,2
580,female,high school,intelligence tests,college scholarships,4,2
580,female,high school,intelligence tests,lifelong learning,5,2
580,female,high school,achievement,environmental activism,1,2
580,female,high school,achievement,community service,2,2
580,female,high school,achievement,publishing a book,3,2
580,female,high school,achievement,invention,4,2
580,female,high school,achievement,patent,5,2
581,female,high school,Curiosity,Cat,1,2
581,female,high school,Curiosity,experimentation,2,2
581,female,high school,Curiosity,travel,3,2
581,female,high school,Curiosity,education,4,2
581,female,high school,Curiosity,creativity,5,2
581,female,high school,books,Imagination,1,2
581,female,high school,books,Creativity,2,2
581,female,high school,books,Fiction,3,2
581,female,high school,books,Non-Fiction,4,2
581,female,high school,books,Authors,5,2
581,female,high school,puzzles,problem-solving,1,2
581,female,high school,puzzles,family game night,2,2
581,female,high school,puzzles,concentration,3,2
581,female,high school,puzzles,satisfaction,4,2
581,female,high school,puzzles,Rubik's cube,5,2
581,female,high school,debates,Opinions,1,2
581,female,high school,debates,controversy,2,2
581,female,high school,debates,learning,3,2
581,female,high school,debates,research,4,2
581,female,high school,debates,evidence,5,2
581,female,high school,education,Learning,1,2
581,female,high school,education,Growth,2,2
581,female,high school,education,Opportunity,3,2
