participant_id,gender,education,cue,response,response_position
478,male,university,intelligence,Alan Turing,1
478,male,university,intelligence,intellectual,2
478,male,university,intelligence,puzzles,3
478,male,university,intelligence,quantum computing,4
478,male,university,intelligence,high technology,5
479,male,university,intelligence,Richard Feynman,1
479,male,university,intelligence,creativity,2
479,male,university,intelligence,STEM,3
479,male,university,intelligence,advanced mathematics,4
479,male,university,intelligence,cognitive science,5
480,male,university,intelligence,Warren Buffett,1
480,male,university,intelligence,strategic thinking,2
480,male,university,intelligence,economics,3
480,male,university,intelligence,chess,4
480,male,university,intelligence,patents,5
481,male,university,intelligence,Albert Einstein,1
481,male,university,intelligence,Stephen Hawking,2
481,male,university,intelligence,IQ tests,3
481,male,university,intelligence,chess,4
481,male,university,intelligence,university degrees,5
482,male,university,intelligence,Alan Turing,1
482,male,university,intelligence,problem solving,2
482,male,university,intelligence,rocket science,3
482,male,university,intelligence,Nobel Prize,4
482,male,university,intelligence,Mensa,5
483,male,university,intelligence,Elon Musk,1
483,male,university,intelligence,artificial intelligence,2
483,male,university,intelligence,research,3
483,male,university,intelligence,genius,4
483,male,university,intelligence,innovation,5
484,male,university,intelligence,data analysis,1
484,male,university,intelligence,critical thinking,2
484,male,university,intelligence,TED Talks,3
484,male,university,intelligence,neuroscience,4
484,male,university,intelligence,philosophy,5
485,male,university,intelligence,coding,1
485,male,university,intelligence,software engineering,2
485,male,university,intelligence,mathematics,3
485,male,university,intelligence,physics,4
485,male,university,intelligence,linguistics,5
486,male,university,intelligence,Bill Gates,1
486,male,university,intelligence,Steve Jobs,2
486,male,university,intelligence,Silicon Valley,3
486,male,university,intelligence,startups,4
486,male,university,intelligence,machine learning,5
487,male,university,intelligence,reading,1
487,male,university,intelligence,academic journals,2
487,male,university,intelligence,debate,3
487,male,university,intelligence,logic puzzles,4
487,male,university,intelligence,scholarships,5
488,male,university,intelligence,brain,1
488,male,university,intelligence,cognitive abilities,2
488,male,university,intelligence,education,3
488,male,university,intelligence,knowledge,4
488,male,university,intelligence,expertise,5
489,male,university,intelligence,history,1
489,male,university,intelligence,literature,2
489,male,university,intelligence,science fiction,3
489,male,university,intelligence,documentaries,4
489,male,university,intelligence,intellectual property,5
490,male,university,intelligence,quantum computing,1
490,male,university,intelligence,cybersecurity,2
490,male,university,intelligence,algorithms,3
490,male,university,intelligence,big data,4
490,male,university,intelligence,analytics,5
491,male,university,intelligence,Einstein,1
491,male,university,intelligence,technology,2
491,male,university,intelligence,problem-solving,3
491,male,university,intelligence,IQ tests,4
491,male,university,intelligence,chess,5
492,male,university,intelligence,books,1
492,male,university,intelligence,debates,2
492,male,university,intelligence,university degrees,3
492,male,university,intelligence,research,4
492,male,university,intelligence,analytics,5
493,male,university,intelligence,data science,1
493,male,university,intelligence,innovation,2
493,male,university,intelligence,science fiction,3
493,male,university,intelligence,logical reasoning,4
493,male,university,intelligence,mathematics,5
494,male,university,intelligence,coding,1
494,male,university,intelligence,artificial intelligence,2
494,male,university,intelligence,neuroscience,3
494,male,university,intelligence,intellectual conversations,4
494,male,university,intelligence,scientific journals,5
495,male,university,intelligence,history,1
495,male,university,intelligence,philosophy,2
495,male,university,intelligence,quantum physics,3
495,male,university,intelligence,genius,4
495,male,university,intelligence,language skills,5
496,male,university,intelligence,creativity,1
496,male,university,intelligence,strategy games,2
496,male,university,intelligence,space exploration,3
496,male,university,intelligence,Nobel Prize,4
496,male,university,intelligence,critical thinking,5
497,male,university,intelligence,robotics,1
497,male,university,intelligence,cybersecurity,2
497,male,university,intelligence,quantum computing,3
497,male,university,intelligence,TED Talks,4
497,male,university,intelligence,scholarly articles,5
498,male,university,intelligence,psychology,1
498,male,university,intelligence,chess masters,2
498,male,university,intelligence,patents,3
498,male,university,intelligence,algorithms,4
498,male,university,intelligence,brain teas,5
499,male,university,intelligence,academic conferences,1
499,male,university,intelligence,MENSA,2
499,male,university,intelligence,theoretical physics,3
499,male,university,intelligence,analytics,4
499,male,university,intelligence,cognitive science,5
500,male,university,intelligence,literature,1
500,male,university,intelligence,puzzles,2
500,male,university,intelligence,machine learning,3
500,male,university,intelligence,lectures,4
500,male,university,intelligence,documentaries,5
501,female,high school,intelligence,Smart,1
501,female,high school,intelligence,education,2
501,female,high school,intelligence,books,3
501,female,high school,intelligence,genius,4
501,female,high school,intelligence,Albert Einstein,5
502,female,high school,intelligence,IQ tests,1
502,female,high school,intelligence,grades,2
502,female,high school,intelligence,knowledge,3
502,female,high school,intelligence,learning,4
502,female,high school,intelligence,curiosity,5
503,female,high school,intelligence,brain,1
503,female,high school,intelligence,studies,2
503,female,high school,intelligence,professor,3
503,female,high school,intelligence,college,4
503,female,high school,intelligence,problem-solving,5
504,female,high school,intelligence,intelligence quotient,1
504,female,high school,intelligence,scholarships,2
504,female,high school,intelligence,reading,3
504,female,high school,intelligence,scientists,4
504,female,high school,intelligence,innovation,5
505,female,high school,intelligence,clever,1
505,female,high school,intelligence,understanding,2
505,female,high school,intelligence,memory,3
505,female,high school,intelligence,analytics,4
505,female,high school,intelligence,wisdom,5
506,female,high school,intelligence,thinking,1
506,female,high school,intelligence,innovation,2
506,female,high school,intelligence,creativity,3
506,female,high school,intelligence,intellect,4
506,female,high school,intelligence,reasoning,5
507,female,high school,intelligence,success,1
507,female,high school,intelligence,career,2
507,female,high school,intelligence,ambition,3
507,female,high school,intelligence,achievement,4
507,female,high school,intelligence,intelligence agency,5
508,female,high school,intelligence,intelligence community,1
508,female,high school,intelligence,national security,2
508,female,high school,intelligence,code-breaking,3
508,female,high school,intelligence,espionage,4
508,female,high school,intelligence,analysis,5
509,female,high school,intelligence,puzzles,1
509,female,high school,intelligence,chess,2
509,female,high school,intelligence,logic,3
509,female,high school,intelligence,strategy,4
509,female,high school,intelligence,mathematics,5
510,female,high school,intelligence,emotional intelligence,1
510,female,high school,intelligence,interpersonal skills,2
510,female,high school,intelligence,communication,3
510,female,high school,intelligence,empathy,4
510,female,high school,intelligence,self-awareness,5
511,female,high school,intelligence,Smart,1
511,female,high school,intelligence,education,2
511,female,high school,intelligence,brain,3
511,female,high school,intelligence,IQ,4
511,female,high school,intelligence,books,5
512,female,high school,intelligence,genius,1
512,female,high school,intelligence,learning,2
512,female,high school,intelligence,university,3
512,female,high school,intelligence,knowledge,4
512,female,high school,intelligence,Einstein,5
513,female,high school,intelligence,clever,1
513,female,high school,intelligence,exams,2
513,female,high school,intelligence,reading,3
513,female,high school,intelligence,success,4
513,female,high school,intelligence,teacher,5
514,female,high school,intelligence,wisdom,1
514,female,high school,intelligence,study,2
514,female,high school,intelligence,mathematics,3
514,female,high school,intelligence,science,4
514,female,high school,intelligence,problem-solving,5
515,female,high school,intelligence,intelligence quotient,1
515,female,high school,intelligence,critical thinking,2
515,female,high school,intelligence,innovation,3
515,female,high school,intelligence,creativity,4
515,female,high school,intelligence,analytical,5
516,female,high school,intelligence,smart people,1
516,female,high school,intelligence,degrees,2
516,female,high school,intelligence,high grades,3
516,female,high school,intelligence,college,4
516,female,high school,intelligence,understanding,5
517,female,high school,intelligence,puzzles,1
517,female,high school,intelligence,logic,2
517,female,high school,intelligence,memory,3
517,female,high school,intelligence,reasoning,4
517,female,high school,intelligence,intellect,5
518,female,high school,intelligence,curiosity,1
518,female,high school,intelligence,discovery,2
518,female,high school,intelligence,scholarship,3
518,female,high school,intelligence,intelligence tests,4
518,female,high school,intelligence,gifted,5
519,female,high school,intelligence,mental capacity,1
519,female,high school,intelligence,thought,2
519,female,high school,intelligence,comprehension,3
519,female,high school,intelligence,insight,4
519,female,high school,intelligence,brilliance,5
520,female,high school,intelligence,aptitude,1
520,female,high school,intelligence,thinking,2
520,female,high school,intelligence,savvy,3
520,female,high school,intelligence,skills,4
520,female,high school,intelligence,talented,5
521,female,high school,intelligence,smart,1
521,female,high school,intelligence,education,2
521,female,high school,intelligence,brain,3
521,female,high school,intelligence,Albert Einstein,4
521,female,high school,intelligence,college,5
522,female,high school,intelligence,genius,1
522,female,high school,intelligence,books,2
522,female,high school,intelligence,IQ,3
522,female,high school,intelligence,learning,4
522,female,high school,intelligence,science,5
523,female,high school,intelligence,wise,1
523,female,high school,intelligence,knowledge,2
523,female,high school,intelligence,school,3
523,female,high school,intelligence,professor,4
523,female,high school,intelligence,study,5
524,female,high school,intelligence,clever,1
524,female,high school,intelligence,understanding,2
524,female,high school,intelligence,technology,3
524,female,high school,intelligence,history,4
524,female,high school,intelligence,mathematics,5
525,female,high school,intelligence,intelligence tests,1
525,female,high school,intelligence,scholarship,2
525,female,high school,intelligence,reading,3
525,female,high school,intelligence,curiosity,4
525,female,high school,intelligence,innovation,5
526,female,high school,intelligence,wisdom,1
526,female,high school,intelligence,critical thinking,2
526,female,high school,intelligence,problem-solving,3
526,female,high school,intelligence,research,4
526,female,high school,intelligence,intellect,5
527,female,high school,intelligence,savvy,1
527,female,high school,intelligence,intelligence agency,2
527,female,high school,intelligence,analytical,3
527,female,high school,intelligence,coding,4
527,female,high school,intelligence,languages,5
528,female,high school,intelligence,articulate,1
528,female,high school,intelligence,education system,2
528,female,high school,intelligence,GPA,3
528,female,high school,intelligence,memory,4
528,female,high school,intelligence,logic,5
529,female,high school,intelligence,creativity,1
529,female,high school,intelligence,information,2
529,female,high school,intelligence,academic,3
529,female,high school,intelligence,brilliant,4
529,female,high school,intelligence,thinking,5
530,female,high school,intelligence,high IQ,1
530,female,high school,intelligence,Mensa,2
530,female,high school,intelligence,logic puzzles,3
530,female,high school,intelligence,neuroscience,4
530,female,high school,intelligence,educated,5
531,female,high school,intelligence,1. Books,1
531,female,high school,intelligence,IQ tests,2
531,female,high school,intelligence,university,3
531,female,high school,intelligence,brain,4
531,female,high school,intelligence,smart people,5
532,female,high school,intelligence,2. Genius,1
532,female,high school,intelligence,education,2
532,female,high school,intelligence,Stephen Hawking,3
532,female,high school,intelligence,glasses,4
532,female,high school,intelligence,professors,5
533,female,high school,intelligence,3. Problem-solving,1
533,female,high school,intelligence,creativity,2
533,female,high school,intelligence,Albert Einstein,3
533,female,high school,intelligence,knowledge,4
533,female,high school,intelligence,reading,5
534,female,high school,intelligence,4. High grades,1
534,female,high school,intelligence,scholarships,2
534,female,high school,intelligence,academics,3
534,female,high school,intelligence,curiosity,4
534,female,high school,intelligence,debates,5
535,female,high school,intelligence,5. Wisdom,1
535,female,high school,intelligence,learning,2
535,female,high school,intelligence,science,3
535,female,high school,intelligence,critical thinking,4
535,female,high school,intelligence,chess,5
536,female,high school,intelligence,6. Intelligence quotient,1
536,female,high school,intelligence,diplomas,2
536,female,high school,intelligence,research,3
536,female,high school,intelligence,innovation,4
536,female,high school,intelligence,logic,5
537,female,high school,intelligence,7. Mensa,1
537,female,high school,intelligence,advanced classes,2
537,female,high school,intelligence,physics,3
537,female,high school,intelligence,technology,4
537,female,high school,intelligence,TED Talks,5
538,female,high school,intelligence,8. Sherlock Holmes,1
538,female,high school,intelligence,detective work,2
538,female,high school,intelligence,analysis,3
538,female,high school,intelligence,puzzles,4
538,female,high school,intelligence,trivia,5
539,female,high school,intelligence,9. Bill Gates,1
539,female,high school,intelligence,entrepreneurship,2
539,female,high school,intelligence,coding,3
539,female,high school,intelligence,linguistics,4
539,female,high school,intelligence,memory,5
540,female,high school,intelligence,10. Neuroscience,1
540,female,high school,intelligence,philosophy,2
540,female,high school,intelligence,psychology,3
540,female,high school,intelligence,Elon Musk,4
540,female,high school,intelligence,artificial intelligence,5
541,female,high school,intelligence,Smart,1
541,female,high school,intelligence,books,2
541,female,high school,intelligence,college,3
541,female,high school,intelligence,scientist,4
541,female,high school,intelligence,Einstein,5
542,female,high school,intelligence,Brain,1
542,female,high school,intelligence,tests,2
542,female,high school,intelligence,grades,3
542,female,high school,intelligence,professor,4
542,female,high school,intelligence,IQ,5
543,female,high school,intelligence,Knowledge,1
543,female,high school,intelligence,education,2
543,female,high school,intelligence,genius,3
543,female,high school,intelligence,puzzle,4
543,female,high school,intelligence,learning,5
544,female,high school,intelligence,Thinker,1
544,female,high school,intelligence,clever,2
544,female,high school,intelligence,educated,3
544,female,high school,intelligence,problem-solving,4
544,female,high school,intelligence,Mensa,5
545,female,high school,intelligence,Reading,1
545,female,high school,intelligence,curiosity,2
545,female,high school,intelligence,wisdom,3
545,female,high school,intelligence,intellect,4
545,female,high school,intelligence,innovation,5
546,female,high school,intelligence,School,1
546,female,high school,intelligence,tutor,2
546,female,high school,intelligence,scholarship,3
546,female,high school,intelligence,debate team,4
546,female,high school,intelligence,aptitude,5
547,female,high school,intelligence,Intelligence quotient,1
547,female,high school,intelligence,analysis,2
547,female,high school,intelligence,comprehension,3
547,female,high school,intelligence,logic,4
547,female,high school,intelligence,reasoning,5
548,female,high school,intelligence,Discovery,1
548,female,high school,intelligence,creativity,2
548,female,high school,intelligence,critical thinking,3
548,female,high school,intelligence,understanding,4
548,female,high school,intelligence,insight,5
549,female,high school,intelligence,Research,1
549,female,high school,intelligence,study,2
549,female,high school,intelligence,intelligence agency,3
549,female,high school,intelligence,code-breaking,4
549,female,high school,intelligence,technology,5
550,female,high school,intelligence,Savant,1
550,female,high school,intelligence,gifted,2
550,female,high school,intelligence,talented,3
550,female,high school,intelligence,skilled,4
550,female,high school,intelligence,accomplished,5
551,female,high school,intelligence,Smart,1
551,female,high school,intelligence,books,2
551,female,high school,intelligence,high IQ,3
551,female,high school,intelligence,Einstein,4
551,female,high school,intelligence,college,5
552,female,high school,intelligence,Brain,1
552,female,high school,intelligence,genius,2
552,female,high school,intelligence,learning,3
552,female,high school,intelligence,education,4
552,female,high school,intelligence,knowledge,5
553,female,high school,intelligence,Tests,1
553,female,high school,intelligence,honor roll,2
553,female,high school,intelligence,scholarship,3
553,female,high school,intelligence,teachers,4
553,female,high school,intelligence,science,5
554,female,high school,intelligence,Wisdom,1
554,female,high school,intelligence,understanding,2
554,female,high school,intelligence,insight,3
554,female,high school,intelligence,cleverness,4
554,female,high school,intelligence,curiosity,5
555,female,high school,intelligence,Intelligence tests,1
555,female,high school,intelligence,Mensa,2
555,female,high school,intelligence,gifted,3
555,female,high school,intelligence,advanced classes,4
555,female,high school,intelligence,thinking,5
556,female,high school,intelligence,Problem solving,1
556,female,high school,intelligence,creativity,2
556,female,high school,intelligence,innovation,3
556,female,high school,intelligence,analysis,4
556,female,high school,intelligence,logic,5
557,female,high school,intelligence,Graduation,1
557,female,high school,intelligence,degrees,2
557,female,high school,intelligence,professor,3
557,female,high school,intelligence,inventor,4
557,female,high school,intelligence,achievements,5
558,female,high school,intelligence,Reading,1
558,female,high school,intelligence,studying,2
558,female,high school,intelligence,coursework,3
558,female,high school,intelligence,libraries,4
558,female,high school,intelligence,debates,5
559,female,high school,intelligence,Success,1
559,female,high school,intelligence,career,2
559,female,high school,intelligence,expert,3
559,female,high school,intelligence,specialization,4
559,female,high school,intelligence,skills,5
560,female,high school,intelligence,Critical thinking,1
560,female,high school,intelligence,reasoning,2
560,female,high school,intelligence,comprehension,3
560,female,high school,intelligence,intellect,4
560,female,high school,intelligence,awareness,5
561,female,high school,intelligence,Smart,1
561,female,high school,intelligence,education,2
561,female,high school,intelligence,books,3
561,female,high school,intelligence,IQ,4
561,female,high school,intelligence,knowledge,5
562,female,high school,intelligence,Genius,1
562,female,high school,intelligence,school,2
562,female,high school,intelligence,studying,3
562,female,high school,intelligence,wisdom,4
562,female,high school,intelligence,graduation,5
563,female,high school,intelligence,Albert Einstein,1
563,female,high school,intelligence,college,2
563,female,high school,intelligence,learning,3
563,female,high school,intelligence,brain,4
563,female,high school,intelligence,exams,5
564,female,high school,intelligence,Intelligence tests,1
564,female,high school,intelligence,classes,2
564,female,high school,intelligence,reading,3
564,female,high school,intelligence,curiosity,4
564,female,high school,intelligence,teachers,5
565,female,high school,intelligence,Brainy,1
565,female,high school,intelligence,scholarships,2
565,female,high school,intelligence,academic,3
565,female,high school,intelligence,degree,4
565,female,high school,intelligence,innovation,5
566,female,high school,intelligence,Critical thinking,1
566,female,high school,intelligence,clever,2
566,female,high school,intelligence,problem-solving,3
566,female,high school,intelligence,intellect,4
566,female,high school,intelligence,science,5
567,female,high school,intelligence,Savant,1
567,female,high school,intelligence,gifted,2
567,female,high school,intelligence,talented,3
567,female,high school,intelligence,understanding,4
567,female,high school,intelligence,reasoning,5
568,female,high school,intelligence,Mentors,1
568,female,high school,intelligence,intelligence quotient,2
568,female,high school,intelligence,comprehension,3
568,female,high school,intelligence,insights,4
568,female,high school,intelligence,discoveries,5
569,female,high school,intelligence,Creativity,1
569,female,high school,intelligence,analytics,2
569,female,high school,intelligence,savvy,3
569,female,high school,intelligence,logic,4
569,female,high school,intelligence,scholarship,5
570,female,high school,intelligence,Knowledgeable,1
570,female,high school,intelligence,sharp,2
570,female,high school,intelligence,quick-witted,3
570,female,high school,intelligence,ingenious,4
570,female,high school,intelligence,mastery,5
571,female,high school,intelligence,Smart,1
571,female,high school,intelligence,education,2
571,female,high school,intelligence,brains,3
571,female,high school,intelligence,IQ,4
571,female,high school,intelligence,problem-solving,5
572,female,high school,intelligence,Books,1
572,female,high school,intelligence,studying,2
572,female,high school,intelligence,genius,3
572,female,high school,intelligence,knowledge,4
572,female,high school,intelligence,curiosity,5
573,female,high school,intelligence,College,1
573,female,high school,intelligence,wisdom,2
573,female,high school,intelligence,Einstein,3
573,female,high school,intelligence,success,4
573,female,high school,intelligence,analytical,5
574,female,high school,intelligence,Tests,1
574,female,high school,intelligence,grades,2
574,female,high school,intelligence,cleverness,3
574,female,high school,intelligence,understanding,4
574,female,high school,intelligence,professor,5
575,female,high school,intelligence,School,1
575,female,high school,intelligence,scholarships,2
575,female,high school,intelligence,creativity,3
575,female,high school,intelligence,insight,4
575,female,high school,intelligence,innovation,5
576,female,high school,intelligence,Reading,1
576,female,high school,intelligence,learning,2
576,female,high school,intelligence,intellect,3
576,female,high school,intelligence,comprehension,4
576,female,high school,intelligence,expertise,5
577,female,high school,intelligence,Memory,1
577,female,high school,intelligence,critical thinking,2
577,female,high school,intelligence,reasoning,3
577,female,high school,intelligence,achievements,4
577,female,high school,intelligence,scholarship,5
578,female,high school,intelligence,Intelligence tests,1
578,female,high school,intelligence,gifted,2
578,female,high school,intelligence,savvy,3
578,female,high school,intelligence,proficiency,4
578,female,high school,intelligence,mastery,5
579,female,high school,intelligence,Logic,1
579,female,high school,intelligence,science,2
579,female,high school,intelligence,mathematics,3
579,female,high school,intelligence,informed,4
579,female,high school,intelligence,intelligent conversation,5
580,female,high school,intelligence,Degrees,1
580,female,high school,intelligence,honors,2
580,female,high school,intelligence,brilliance,3
580,female,high school,intelligence,adept,4
580,female,high school,intelligence,quick-witted,5
581,female,high school,intelligence,Smart,1
581,female,high school,intelligence,Education,2
581,female,high school,intelligence,Genius,3
581,female,high school,intelligence,Books,4
581,female,high school,intelligence,Intelligence Quotient (IQ,5
582,female,high school,intelligence,Brain,1
582,female,high school,intelligence,College,2
582,female,high school,intelligence,Knowledge,3
582,female,high school,intelligence,Wisdom,4
582,female,high school,intelligence,Albert Einstein,5
583,female,high school,intelligence,IQ tests,1
583,female,high school,intelligence,Reading,2
583,female,high school,intelligence,Learning,3
583,female,high school,intelligence,University,4
583,female,high school,intelligence,High grades,5
584,female,high school,intelligence,Thinking,1
584,female,high school,intelligence,Creativity,2
584,female,high school,intelligence,Problem-solving,3
584,female,high school,intelligence,Innovations,4
584,female,high school,intelligence,Scientists,5
585,female,high school,intelligence,Intelligence agencies,1
585,female,high school,intelligence,Secret codes,2
585,female,high school,intelligence,Cybersecurity,3
585,female,high school,intelligence,Hacking,4
585,female,high school,intelligence,Spy,5
586,female,high school,intelligence,Studying,1
586,female,high school,intelligence,Scholarships,2
586,female,high school,intelligence,Academic degrees,3
586,female,high school,intelligence,Honor roll,4
586,female,high school,intelligence,Valedictorian,5
587,female,high school,intelligence,Artificial Intelligence,1
587,female,high school,intelligence,Robots,2
587,female,high school,intelligence,Technology,3
587,female,high school,intelligence,Computer programming,4
587,female,high school,intelligence,Data analysis,5
588,female,high school,intelligence,Philosophy,1
588,female,high school,intelligence,Critical thinking,2
588,female,high school,intelligence,Debate,3
588,female,high school,intelligence,Logic,4
588,female,high school,intelligence,Socrates,5
589,female,high school,intelligence,Memory,1
589,female,high school,intelligence,Languages,2
589,female,high school,intelligence,Puzzles,3
589,female,high school,intelligence,Chess,4
589,female,high school,intelligence,Math,5
590,female,high school,intelligence,Research,1
590,female,high school,intelligence,Inventions,2
590,female,high school,intelligence,Nobel Prize,3
590,female,high school,intelligence,Laboratories,4
590,female,high school,intelligence,Experimentation,5
591,female,high school,intelligence,Smart,1
591,female,high school,intelligence,Education,2
591,female,high school,intelligence,Books,3
591,female,high school,intelligence,Genius,4
591,female,high school,intelligence,IQ,5
592,female,high school,intelligence,Einstein,1
592,female,high school,intelligence,College,2
592,female,high school,intelligence,Knowledge,3
592,female,high school,intelligence,Brain,4
592,female,high school,intelligence,Learning,5
593,female,high school,intelligence,Tests,1
593,female,high school,intelligence,Grades,2
593,female,high school,intelligence,Scholarships,3
593,female,high school,intelligence,University,4
593,female,high school,intelligence,Scientists,5
594,female,high school,intelligence,Brilliance,1
594,female,high school,intelligence,Albert Einstein,2
594,female,high school,intelligence,Reading,3
594,female,high school,intelligence,Mathematics,4
594,female,high school,intelligence,Problem-solving,5
595,female,high school,intelligence,Wisdom,1
595,female,high school,intelligence,High IQ,2
595,female,high school,intelligence,Studying,3
595,female,high school,intelligence,Academic,4
595,female,high school,intelligence,Intelligence tests,5
596,female,high school,intelligence,Innovations,1
596,female,high school,intelligence,Discoveries,2
596,female,high school,intelligence,Tech,3
596,female,high school,intelligence,Research,4
596,female,high school,intelligence,Scientists,5
597,female,high school,intelligence,Intelligent conversation,1
597,female,high school,intelligence,Book smart,2
597,female,high school,intelligence,Street smart,3
597,female,high school,intelligence,Logical thinking,4
597,female,high school,intelligence,Analytical skills,5
598,female,high school,intelligence,Diploma,1
598,female,high school,intelligence,Degrees,2
598,female,high school,intelligence,Professors,3
598,female,high school,intelligence,Physics,4
598,female,high school,intelligence,Chemistry,5
599,female,high school,intelligence,Creativity,1
599,female,high school,intelligence,Curiosity,2
599,female,high school,intelligence,Learning ability,3
599,female,high school,intelligence,Critical thinking,4
599,female,high school,intelligence,Reasoning,5
600,female,high school,intelligence,Success,1
600,female,high school,intelligence,Ambitious,2
600,female,high school,intelligence,Motivation,3
600,female,high school,intelligence,Achievements,4
600,female,high school,intelligence,Scholar,5
601,female,high school,intelligence,smart,1
601,female,high school,intelligence,education,2
601,female,high school,intelligence,success,3
601,female,high school,intelligence,brain,4
601,female,high school,intelligence,creativity,5
602,female,high school,intelligence,books,1
602,female,high school,intelligence,school,2
602,female,high school,intelligence,genius,3
602,female,high school,intelligence,knowledge,4
602,female,high school,intelligence,IQ,5
603,female,high school,intelligence,learning,1
603,female,high school,intelligence,reading,2
603,female,high school,intelligence,tests,3
603,female,high school,intelligence,clever,4
603,female,high school,intelligence,innovation,5
604,female,high school,intelligence,wisdom,1
604,female,high school,intelligence,curiosity,2
604,female,high school,intelligence,understanding,3
604,female,high school,intelligence,problem-solving,4
604,female,high school,intelligence,logic,5
605,female,high school,intelligence,grades,1
605,female,high school,intelligence,university,2
605,female,high school,intelligence,scholarships,3
605,female,high school,intelligence,intellect,4
605,female,high school,intelligence,study,5
606,female,high school,intelligence,teachers,1
606,female,high school,intelligence,memory,2
606,female,high school,intelligence,critical thinking,3
606,female,high school,intelligence,analysis,4
606,female,high school,intelligence,strategy,5
607,female,high school,intelligence,degrees,1
607,female,high school,intelligence,intelligence tests,2
607,female,high school,intelligence,brilliance,3
607,female,high school,intelligence,aptitude,4
607,female,high school,intelligence,comprehension,5
608,female,high school,intelligence,discovery,1
608,female,high school,intelligence,research,2
608,female,high school,intelligence,science,3
608,female,high school,intelligence,technology,4
608,female,high school,intelligence,ambition,5
609,female,high school,intelligence,discussion,1
609,female,high school,intelligence,debate,2
609,female,high school,intelligence,thoughtfulness,3
609,female,high school,intelligence,insight,4
609,female,high school,intelligence,reasoning,5
610,female,high school,intelligence,Einstein,1
610,female,high school,intelligence,motivation,2
610,female,high school,intelligence,accomplishments,3
610,female,high school,intelligence,gifted,4
610,female,high school,intelligence,talented,5
611,female,high school,intelligence,Einstein,1
611,female,high school,intelligence,books,2
611,female,high school,intelligence,glasses,3
611,female,high school,intelligence,college degree,4
611,female,high school,intelligence,smart,5
612,female,high school,intelligence,IQ test,1
612,female,high school,intelligence,reading,2
612,female,high school,intelligence,genius,3
612,female,high school,intelligence,knowledge,4
612,female,high school,intelligence,brain,5
613,female,high school,intelligence,graduation cap,1
613,female,high school,intelligence,libraries,2
613,female,high school,intelligence,scientists,3
613,female,high school,intelligence,Albert Einstein,4
613,female,high school,intelligence,honors class,5
614,female,high school,intelligence,puzzles,1
614,female,high school,intelligence,education,2
614,female,high school,intelligence,clever,3
614,female,high school,intelligence,wisdom,4
614,female,high school,intelligence,thinking,5
615,female,high school,intelligence,debate team,1
615,female,high school,intelligence,innovation,2
615,female,high school,intelligence,tech,3
615,female,high school,intelligence,curiosity,4
615,female,high school,intelligence,logic,5
616,female,high school,intelligence,computer,1
616,female,high school,intelligence,chess,2
616,female,high school,intelligence,doctorate,3
616,female,high school,intelligence,professor,4
616,female,high school,intelligence,inventions,5
617,female,high school,intelligence,Stephen Hawking,1
617,female,high school,intelligence,scholarships,2
617,female,high school,intelligence,study,3
617,female,high school,intelligence,intellectual discussions,4
617,female,high school,intelligence,analytics,5
618,female,high school,intelligence,Mensa,1
618,female,high school,intelligence,neuroscience,2
618,female,high school,intelligence,linguistics,3
618,female,high school,intelligence,philosophy,4
618,female,high school,intelligence,creativity,5
619,female,high school,intelligence,diploma,1
619,female,high school,intelligence,research,2
619,female,high school,intelligence,coding,3
619,female,high school,intelligence,prodigy,4
619,female,high school,intelligence,critical thinking,5
620,female,high school,intelligence,mathematics,1
620,female,high school,intelligence,literature,2
620,female,high school,intelligence,Nobel Prize,3
620,female,high school,intelligence,astrophysics,4
620,female,high school,intelligence,history,5
621,female,high school,intelligence,Smart,1
621,female,high school,intelligence,Education,2
621,female,high school,intelligence,Books,3
621,female,high school,intelligence,Genius,4
621,female,high school,intelligence,High IQ,5
622,female,high school,intelligence,Brain,1
622,female,high school,intelligence,Learning,2
622,female,high school,intelligence,Knowledge,3
622,female,high school,intelligence,Wisdom,4
622,female,high school,intelligence,Scholar,5
623,female,high school,intelligence,Tests,1
623,female,high school,intelligence,School,2
623,female,high school,intelligence,Degree,3
623,female,high school,intelligence,Professor,4
623,female,high school,intelligence,Einstein,5
624,female,high school,intelligence,Reading,1
624,female,high school,intelligence,Study,2
624,female,high school,intelligence,Clever,3
624,female,high school,intelligence,Bright,4
624,female,high school,intelligence,Skillful,5
625,female,high school,intelligence,Logic,1
625,female,high school,intelligence,Problem-solving,2
625,female,high school,intelligence,Analysis,3
625,female,high school,intelligence,Creativity,4
625,female,high school,intelligence,Memory,5
626,female,high school,intelligence,IQ tests,1
626,female,high school,intelligence,University,2
626,female,high school,intelligence,Diploma,3
626,female,high school,intelligence,Intelligence agency,4
626,female,high school,intelligence,Stephen Hawking,5
627,female,high school,intelligence,Analytical,1
627,female,high school,intelligence,Critical thinking,2
627,female,high school,intelligence,Research,3
627,female,high school,intelligence,Innovation,4
627,female,high school,intelligence,Understanding,5
628,female,high school,intelligence,Science,1
628,female,high school,intelligence,Mathematics,2
628,female,high school,intelligence,Literature,3
628,female,high school,intelligence,History,4
628,female,high school,intelligence,Art,5
629,female,high school,intelligence,Puzzle,1
629,female,high school,intelligence,Chess,2
629,female,high school,intelligence,Strategy,3
629,female,high school,intelligence,Technology,4
629,female,high school,intelligence,Invention,5
630,female,high school,intelligence,Language,1
630,female,high school,intelligence,Philosophy,2
