participant_id,gender,education,cue,response,response_position
543,female,high school,intelligence,intelligence tests,5
544,female,high school,intelligence,Reading,1
544,female,high school,intelligence,innovation,2
544,female,high school,intelligence,scientists,3
544,female,high school,intelligence,scholarships,4
544,female,high school,intelligence,intellectual,5
545,female,high school,intelligence,Research,1
545,female,high school,intelligence,computers,2
545,female,high school,intelligence,analytics,3
545,female,high school,intelligence,critical thinking,4
545,female,high school,intelligence,logic,5
546,female,high school,intelligence,Academia,1
546,female,high school,intelligence,theories,2
546,female,high school,intelligence,laboratory,3
546,female,high school,intelligence,discovery,4
546,female,high school,intelligence,thoughtfulness,5
547,female,high school,intelligence,Mathematics,1
547,female,high school,intelligence,linguistics,2
547,female,high school,intelligence,puzzles,3
547,female,high school,intelligence,strategy games,4
547,female,high school,intelligence,memory,5
548,female,high school,intelligence,Philosophy,1
548,female,high school,intelligence,debate,2
548,female,high school,intelligence,literature,3
548,female,high school,intelligence,science,4
548,female,high school,intelligence,history,5
549,female,high school,intelligence,Intelligence agencies,1
549,female,high school,intelligence,spies,2
549,female,high school,intelligence,codes,3
549,female,high school,intelligence,encryption,4
549,female,high school,intelligence,deduction,5
550,female,high school,intelligence,Technology,1
550,female,high school,intelligence,artificial intelligence,2
550,female,high school,intelligence,programming,3
550,female,high school,intelligence,data analysis,4
550,female,high school,intelligence,inventions,5
551,female,high school,intelligence,Smarts,1
551,female,high school,intelligence,education,2
551,female,high school,intelligence,books,3
551,female,high school,intelligence,creativity,4
551,female,high school,intelligence,problem-solving,5
552,female,high school,intelligence,IQ tests,1
552,female,high school,intelligence,learning,2
552,female,high school,intelligence,genius,3
552,female,high school,intelligence,knowledge,4
552,female,high school,intelligence,reading,5
553,female,high school,intelligence,college,1
553,female,high school,intelligence,innovation,2
553,female,high school,intelligence,technology,3
553,female,high school,intelligence,studying,4
553,female,high school,intelligence,brilliance,5
554,female,high school,intelligence,wisdom,1
554,female,high school,intelligence,understanding,2
554,female,high school,intelligence,curiosity,3
554,female,high school,intelligence,cleverness,4
554,female,high school,intelligence,insight,5
555,female,high school,intelligence,scientists,1
555,female,high school,intelligence,experiments,2
555,female,high school,intelligence,discoveries,3
555,female,high school,intelligence,intelligence agencies,4
555,female,high school,intelligence,critical thinking,5
556,female,high school,intelligence,teachers,1
556,female,high school,intelligence,classes,2
556,female,high school,intelligence,degrees,3
556,female,high school,intelligence,scholarships,4
556,female,high school,intelligence,mentors,5
557,female,high school,intelligence,logic,1
557,female,high school,intelligence,puzzles,2
557,female,high school,intelligence,chess,3
557,female,high school,intelligence,strategy games,4
557,female,high school,intelligence,analytics,5
558,female,high school,intelligence,artificial intelligence,1
558,female,high school,intelligence,computers,2
558,female,high school,intelligence,software,3
558,female,high school,intelligence,coding,4
558,female,high school,intelligence,tech companies,5
559,female,high school,intelligence,libraries,1
559,female,high school,intelligence,research,2
559,female,high school,intelligence,articles,3
559,female,high school,intelligence,documentaries,4
559,female,high school,intelligence,history,5
560,female,high school,intelligence,determination,1
560,female,high school,intelligence,hard work,2
560,female,high school,intelligence,success,3
560,female,high school,intelligence,ambition,4
560,female,high school,intelligence,leadership,5
561,female,high school,intelligence,Smart,1
561,female,high school,intelligence,education,2
561,female,high school,intelligence,books,3
561,female,high school,intelligence,brain,4
561,female,high school,intelligence,IQ,5
562,female,high school,intelligence,Genius,1
562,female,high school,intelligence,grades,2
562,female,high school,intelligence,learning,3
562,female,high school,intelligence,knowledge,4
562,female,high school,intelligence,wisdom,5
563,female,high school,intelligence,Albert Einstein,1
563,female,high school,intelligence,college,2
563,female,high school,intelligence,study,3
563,female,high school,intelligence,intelligence tests,4
563,female,high school,intelligence,clever,5
564,female,high school,intelligence,Reading,1
564,female,high school,intelligence,critical thinking,2
564,female,high school,intelligence,problem-solving,3
564,female,high school,intelligence,analysis,4
564,female,high school,intelligence,reasoning,5
565,female,high school,intelligence,High IQ,1
565,female,high school,intelligence,professors,2
565,female,high school,intelligence,thoughtfulness,3
565,female,high school,intelligence,understanding,4
565,female,high school,intelligence,comprehension,5
566,female,high school,intelligence,Creativity,1
566,female,high school,intelligence,innovation,2
566,female,high school,intelligence,curiosity,3
566,female,high school,intelligence,insight,4
566,female,high school,intelligence,intellect,5
567,female,high school,intelligence,Scientists,1
567,female,high school,intelligence,mathematics,2
567,female,high school,intelligence,logic,3
567,female,high school,intelligence,professors,4
567,female,high school,intelligence,experiments,5
568,female,high school,intelligence,Memory,1
568,female,high school,intelligence,attention,2
568,female,high school,intelligence,comprehension,3
568,female,high school,intelligence,logic puzzles,4
568,female,high school,intelligence,intellectual,5
569,female,high school,intelligence,Scholarships,1
569,female,high school,intelligence,gifted,2
569,female,high school,intelligence,talented,3
569,female,high school,intelligence,aptitude,4
569,female,high school,intelligence,achievements,5
570,female,high school,intelligence,Intelligence quotient,1
570,female,high school,intelligence,Mensa,2
570,female,high school,intelligence,neuroscience,3
570,female,high school,intelligence,educated,4
570,female,high school,intelligence,savvy,5
571,female,high school,intelligence,Smart,1
571,female,high school,intelligence,education,2
571,female,high school,intelligence,books,3
571,female,high school,intelligence,college,4
571,female,high school,intelligence,IQ,5
572,female,high school,intelligence,brain,1
572,female,high school,intelligence,learning,2
572,female,high school,intelligence,tests,3
572,female,high school,intelligence,knowledge,4
572,female,high school,intelligence,science,5
573,female,high school,intelligence,genius,1
573,female,high school,intelligence,Albert Einstein,2
573,female,high school,intelligence,studying,3
573,female,high school,intelligence,degrees,4
573,female,high school,intelligence,professor,5
574,female,high school,intelligence,wisdom,1
574,female,high school,intelligence,cleverness,2
574,female,high school,intelligence,understanding,3
574,female,high school,intelligence,insight,4
574,female,high school,intelligence,critical thinking,5
575,female,high school,intelligence,intelligence tests,1
575,female,high school,intelligence,Mensa,2
575,female,high school,intelligence,scholarships,3
575,female,high school,intelligence,honors classes,4
575,female,high school,intelligence,gifted,5
576,female,high school,intelligence,creativity,1
576,female,high school,intelligence,innovation,2
576,female,high school,intelligence,problem-solving,3
576,female,high school,intelligence,intellect,4
576,female,high school,intelligence,reasoning,5
577,female,high school,intelligence,calculation,1
577,female,high school,intelligence,analytical skills,2
577,female,high school,intelligence,logic,3
577,female,high school,intelligence,savvy,4
577,female,high school,intelligence,acumen,5
578,female,high school,intelligence,curiosity,1
578,female,high school,intelligence,reading,2
578,female,high school,intelligence,academic achievement,3
578,female,high school,intelligence,intelligence quotient,4
578,female,high school,intelligence,mental capacity,5
579,female,high school,intelligence,intelligence agencies,1
579,female,high school,intelligence,spies,2
579,female,high school,intelligence,coding,3
579,female,high school,intelligence,puzzle-solving,4
579,female,high school,intelligence,secrecy,5
580,female,high school,intelligence,thoughtfulness,1
580,female,high school,intelligence,perception,2
580,female,high school,intelligence,comprehension,3
580,female,high school,intelligence,aptitude,4
580,female,high school,intelligence,mental agility,5
581,female,high school,intelligence,Smart people,1
581,female,high school,intelligence,School,2
581,female,high school,intelligence,Books,3
581,female,high school,intelligence,Albert Einstein,4
581,female,high school,intelligence,Good grades,5
582,female,high school,intelligence,Genius,1
582,female,high school,intelligence,Learning,2
582,female,high school,intelligence,College education,3
582,female,high school,intelligence,IQ tests,4
582,female,high school,intelligence,Technology,5
583,female,high school,intelligence,Knowledge,1
583,female,high school,intelligence,Brain games,2
583,female,high school,intelligence,Intelligence agencies,3
583,female,high school,intelligence,Stephen Hawking,4
583,female,high school,intelligence,Scholarships,5
584,female,high school,intelligence,Critical thinking,1
584,female,high school,intelligence,Debate team,2
584,female,high school,intelligence,Libraries,3
584,female,high school,intelligence,Academics,4
584,female,high school,intelligence,Innovations,5
585,female,high school,intelligence,Science,1
585,female,high school,intelligence,Mathematics,2
585,female,high school,intelligence,Literature,3
585,female,high school,intelligence,History,4
585,female,high school,intelligence,Philosophy,5
586,female,high school,intelligence,Problem-solving,1
586,female,high school,intelligence,Creativity,2
586,female,high school,intelligence,Logic puzzles,3
586,female,high school,intelligence,Intelligence quotient,4
586,female,high school,intelligence,Reading,5
587,female,high school,intelligence,Education,1
587,female,high school,intelligence,Mentors,2
587,female,high school,intelligence,Research,3
587,female,high school,intelligence,Nobel Prize,4
587,female,high school,intelligence,Intelligence analysis,5
588,female,high school,intelligence,High IQ societies,1
588,female,high school,intelligence,Chess,2
588,female,high school,intelligence,Brain,3
588,female,high school,intelligence,Scientists,4
588,female,high school,intelligence,Think tanks,5
589,female,high school,intelligence,Intelligent design,1
589,female,high school,intelligence,Artificial intelligence,2
589,female,high school,intelligence,Language learning,3
589,female,high school,intelligence,Encyclopedias,4
589,female,high school,intelligence,Study habits,5
590,female,high school,intelligence,Memory,1
590,female,high school,intelligence,Analytical skills,2
590,female,high school,intelligence,Education platforms,3
590,female,high school,intelligence,Professors,4
590,female,high school,intelligence,Documentaries,5
591,female,high school,intelligence,Smart,1
591,female,high school,intelligence,education,2
591,female,high school,intelligence,books,3
591,female,high school,intelligence,brain,4
591,female,high school,intelligence,Albert Einstein,5
592,female,high school,intelligence,genius,1
592,female,high school,intelligence,college,2
592,female,high school,intelligence,IQ,3
592,female,high school,intelligence,studying,4
592,female,high school,intelligence,knowledge,5
593,female,high school,intelligence,learning,1
593,female,high school,intelligence,professor,2
593,female,high school,intelligence,tests,3
593,female,high school,intelligence,clever,4
593,female,high school,intelligence,understanding,5
594,female,high school,intelligence,wisdom,1
594,female,high school,intelligence,school,2
594,female,high school,intelligence,curiosity,3
594,female,high school,intelligence,innovation,4
594,female,high school,intelligence,intellect,5
595,female,high school,intelligence,insights,1
595,female,high school,intelligence,critical thinking,2
595,female,high school,intelligence,problem-solving,3
595,female,high school,intelligence,analytical,4
595,female,high school,intelligence,comprehension,5
596,female,high school,intelligence,creativity,1
596,female,high school,intelligence,discussion,2
596,female,high school,intelligence,research,3
596,female,high school,intelligence,smart people,4
596,female,high school,intelligence,science,5
597,female,high school,intelligence,intelligence tests,1
597,female,high school,intelligence,math,2
597,female,high school,intelligence,logic,3
597,female,high school,intelligence,literature,4
597,female,high school,intelligence,technology,5
598,female,high school,intelligence,degrees,1
598,female,high school,intelligence,academics,2
598,female,high school,intelligence,scholarships,3
598,female,high school,intelligence,mental agility,4
598,female,high school,intelligence,reasoning,5
599,female,high school,intelligence,thinkers,1
599,female,high school,intelligence,debates,2
599,female,high school,intelligence,philosophy,3
599,female,high school,intelligence,experiments,4
599,female,high school,intelligence,discoveries,5
600,female,high school,intelligence,history,1
600,female,high school,intelligence,languages,2
600,female,high school,intelligence,reading,3
600,female,high school,intelligence,intelligence agencies,4
600,female,high school,intelligence,information,5
601,female,high school,intelligence,Smart,1
601,female,high school,intelligence,education,2
601,female,high school,intelligence,books,3
601,female,high school,intelligence,Einstein,4
601,female,high school,intelligence,IQ,5
602,female,high school,intelligence,Genius,1
602,female,high school,intelligence,college,2
602,female,high school,intelligence,learning,3
602,female,high school,intelligence,brains,4
602,female,high school,intelligence,problem-solving,5
603,female,high school,intelligence,Knowledge,1
603,female,high school,intelligence,wisdom,2
603,female,high school,intelligence,clever,3
603,female,high school,intelligence,quick thinker,4
603,female,high school,intelligence,innovation,5
604,female,high school,intelligence,School,1
604,female,high school,intelligence,studying,2
604,female,high school,intelligence,test scores,3
604,female,high school,intelligence,scholarships,4
604,female,high school,intelligence,university,5
605,female,high school,intelligence,Bright,1
605,female,high school,intelligence,curious,2
605,female,high school,intelligence,understanding,3
605,female,high school,intelligence,insightful,4
605,female,high school,intelligence,thoughtful,5
606,female,high school,intelligence,Degrees,1
606,female,high school,intelligence,achievements,2
606,female,high school,intelligence,honor roll,3
606,female,high school,intelligence,scientist,4
606,female,high school,intelligence,tech-savvy,5
607,female,high school,intelligence,Reading,1
607,female,high school,intelligence,comprehension,2
607,female,high school,intelligence,aptitude,3
607,female,high school,intelligence,gifted,4
607,female,high school,intelligence,intellect,5
608,female,high school,intelligence,Creative,1
608,female,high school,intelligence,logical,2
608,female,high school,intelligence,analysis,3
608,female,high school,intelligence,strategy,4
608,female,high school,intelligence,reasoning,5
609,female,high school,intelligence,Memory,1
609,female,high school,intelligence,focus,2
609,female,high school,intelligence,critical thinking,3
609,female,high school,intelligence,discovery,4
609,female,high school,intelligence,exploration,5
610,female,high school,intelligence,High IQ,1
610,female,high school,intelligence,Mensa,2
610,female,high school,intelligence,puzzles,3
610,female,high school,intelligence,chess,4
610,female,high school,intelligence,debates,5
611,female,high school,intelligence,Smart,1
611,female,high school,intelligence,Books,2
611,female,high school,intelligence,University,3
611,female,high school,intelligence,Genius,4
611,female,high school,intelligence,IQ,5
612,female,high school,intelligence,Einstein,1
612,female,high school,intelligence,Knowledge,2
612,female,high school,intelligence,Learning,3
612,female,high school,intelligence,Education,4
612,female,high school,intelligence,Brain,5
613,female,high school,intelligence,Wisdom,1
613,female,high school,intelligence,Clever,2
613,female,high school,intelligence,Reading,3
613,female,high school,intelligence,Scholar,4
613,female,high school,intelligence,Test,5
614,female,high school,intelligence,Intellect,1
614,female,high school,intelligence,Science,2
614,female,high school,intelligence,Mathematics,3
614,female,high school,intelligence,Philosophy,4
614,female,high school,intelligence,Debate,5
615,female,high school,intelligence,Grades,1
615,female,high school,intelligence,High IQ,2
615,female,high school,intelligence,Study,3
615,female,high school,intelligence,Professor,4
615,female,high school,intelligence,Research,5
616,female,high school,intelligence,Creativity,1
616,female,high school,intelligence,Analytical,2
616,female,high school,intelligence,Logic,3
616,female,high school,intelligence,Problem-solving,4
616,female,high school,intelligence,Innovation,5
617,female,high school,intelligence,Diploma,1
617,female,high school,intelligence,Achievement,2
617,female,high school,intelligence,Honors,3
617,female,high school,intelligence,Gifted,4
617,female,high school,intelligence,Savant,5
618,female,high school,intelligence,Understanding,1
618,female,high school,intelligence,Insight,2
618,female,high school,intelligence,Thinker,3
618,female,high school,intelligence,Intelligence Quotient,4
618,female,high school,intelligence,Neurology,5
619,female,high school,intelligence,Memory,1
619,female,high school,intelligence,Comprehension,2
619,female,high school,intelligence,Critical thinking,3
619,female,high school,intelligence,Invention,4
619,female,high school,intelligence,Intelligence agency,5
620,female,high school,intelligence,Curiosity,1
620,female,high school,intelligence,Discovery,2
620,female,high school,intelligence,Expert,3
620,female,high school,intelligence,Intellectual,4
620,female,high school,intelligence,Bright,5
621,female,high school,intelligence,1. Smart,1
621,female,high school,intelligence,education,2
621,female,high school,intelligence,books,3
621,female,high school,intelligence,teacher,4
621,female,high school,intelligence,college,5
622,female,high school,intelligence,2. Genius,1
622,female,high school,intelligence,IQ,2
622,female,high school,intelligence,tests,3
622,female,high school,intelligence,study,4
622,female,high school,intelligence,library,5
623,female,high school,intelligence,3. Einstein,1
623,female,high school,intelligence,scientist,2
623,female,high school,intelligence,research,3
623,female,high school,intelligence,knowledge,4
623,female,high school,intelligence,curiosity,5
624,female,high school,intelligence,4. Brain,1
624,female,high school,intelligence,thinking,2
624,female,high school,intelligence,problem-solving,3
624,female,high school,intelligence,logic,4
624,female,high school,intelligence,ideas,5
625,female,high school,intelligence,5. School,1
625,female,high school,intelligence,grades,2
625,female,high school,intelligence,honor roll,3
625,female,high school,intelligence,diploma,4
625,female,high school,intelligence,scholarships,5
626,female,high school,intelligence,6. Wisdom,1
626,female,high school,intelligence,understanding,2
626,female,high school,intelligence,insight,3
626,female,high school,intelligence,foresight,4
626,female,high school,intelligence,experience,5
627,female,high school,intelligence,7. Creativity,1
627,female,high school,intelligence,innovation,2
627,female,high school,intelligence,invention,3
627,female,high school,intelligence,imagination,4
627,female,high school,intelligence,art,5
628,female,high school,intelligence,8. Reading,1
628,female,high school,intelligence,learning,2
628,female,high school,intelligence,classes,3
628,female,high school,intelligence,discussions,4
628,female,high school,intelligence,lectures,5
629,female,high school,intelligence,9. Intelligence tests,1
629,female,high school,intelligence,Mensa,2
629,female,high school,intelligence,gifted,3
629,female,high school,intelligence,talented,4
629,female,high school,intelligence,exceptional,5
630,female,high school,intelligence,10. Success,1
630,female,high school,intelligence,career,2
630,female,high school,intelligence,achievement,3
630,female,high school,intelligence,goals,4
630,female,high school,intelligence,ambitions,5
631,female,high school,intelligence,Smart,1
631,female,high school,intelligence,education,2
631,female,high school,intelligence,books,3
631,female,high school,intelligence,IQ tests,4
631,female,high school,intelligence,wisdom,5
632,female,high school,intelligence,brain,1
632,female,high school,intelligence,learning,2
632,female,high school,intelligence,genius,3
632,female,high school,intelligence,college,4
632,female,high school,intelligence,knowledge,5
633,female,high school,intelligence,Einstein,1
633,female,high school,intelligence,problem-solving,2
633,female,high school,intelligence,clever,3
633,female,high school,intelligence,understanding,4
633,female,high school,intelligence,analytical,5
634,female,high school,intelligence,curiosity,1
634,female,high school,intelligence,intelligent conversation,2
634,female,high school,intelligence,reading,3
634,female,high school,intelligence,innovation,4
634,female,high school,intelligence,creativity,5
635,female,high school,intelligence,graduation,1
635,female,high school,intelligence,honors,2
635,female,high school,intelligence,scholarships,3
635,female,high school,intelligence,degrees,4
635,female,high school,intelligence,critical thinking,5
636,female,high school,intelligence,logic,1
636,female,high school,intelligence,reasoning,2
636,female,high school,intelligence,memory,3
636,female,high school,intelligence,intellect,4
636,female,high school,intelligence,savvy,5
637,female,high school,intelligence,tech companies,1
637,female,high school,intelligence,research,2
637,female,high school,intelligence,code,3
637,female,high school,intelligence,scientists,4
637,female,high school,intelligence,discoveries,5
638,female,high school,intelligence,puzzles,1
638,female,high school,intelligence,chess,2
638,female,high school,intelligence,trivia,3
638,female,high school,intelligence,languages,4
638,female,high school,intelligence,math,5
639,female,high school,intelligence,professors,1
639,female,high school,intelligence,mentors,2
639,female,high school,intelligence,expertise,3
639,female,high school,intelligence,skills,4
639,female,high school,intelligence,achievements,5
640,female,high school,intelligence,comprehension,1
640,female,high school,intelligence,insight,2
640,female,high school,intelligence,awareness,3
640,female,high school,intelligence,thoughtfulness,4
640,female,high school,intelligence,reflection,5
641,female,high school,intelligence,Smart,1
641,female,high school,intelligence,high IQ,2
641,female,high school,intelligence,college degree,3
641,female,high school,intelligence,knowledge,4
641,female,high school,intelligence,creativity,5
642,female,high school,intelligence,books,1
642,female,high school,intelligence,studying,2
642,female,high school,intelligence,wisdom,3
642,female,high school,intelligence,problem-solving,4
642,female,high school,intelligence,curiosity,5
643,female,high school,intelligence,Albert Einstein,1
643,female,high school,intelligence,scientists,2
643,female,high school,intelligence,inventors,3
643,female,high school,intelligence,academics,4
643,female,high school,intelligence,intelligence tests,5
644,female,high school,intelligence,brain,1
644,female,high school,intelligence,mental agility,2
644,female,high school,intelligence,learning,3
644,female,high school,intelligence,understanding,4
644,female,high school,intelligence,memory,5
645,female,high school,intelligence,cleverness,1
645,female,high school,intelligence,innovation,2
645,female,high school,intelligence,genius,3
645,female,high school,intelligence,expertise,4
645,female,high school,intelligence,analysis,5
646,female,high school,intelligence,thinking,1
646,female,high school,intelligence,comprehension,2
646,female,high school,intelligence,logic,3
646,female,high school,intelligence,intellect,4
646,female,high school,intelligence,scholarship,5
647,female,high school,intelligence,grades,1
647,female,high school,intelligence,education,2
647,female,high school,intelligence,scholarships,3
647,female,high school,intelligence,professors,4
647,female,high school,intelligence,intelligence quotient,5
648,female,high school,intelligence,reading,1
648,female,high school,intelligence,research,2
648,female,high school,intelligence,discovery,3
648,female,high school,intelligence,education,4
648,female,high school,intelligence,ambition,5
649,female,high school,intelligence,intelligence agencies,1
649,female,high school,intelligence,espionage,2
649,female,high school,intelligence,code-breaking,3
649,female,high school,intelligence,strategic,4
649,female,high school,intelligence,cybersecurity,5
650,female,high school,intelligence,puzzles,1
650,female,high school,intelligence,chess,2
650,female,high school,intelligence,debate,3
650,female,high school,intelligence,philosophy,4
650,female,high school,intelligence,technology,5
651,female,high school,intelligence,Smart,1
651,female,high school,intelligence,education,2
651,female,high school,intelligence,books,3
651,female,high school,intelligence,high IQ,4
651,female,high school,intelligence,problem-solving,5
652,female,high school,intelligence,Einstein,1
652,female,high school,intelligence,college degree,2
652,female,high school,intelligence,knowledge,3
652,female,high school,intelligence,studying,4
652,female,high school,intelligence,learning,5
653,female,high school,intelligence,brain,1
653,female,high school,intelligence,genius,2
653,female,high school,intelligence,intellectual,3
653,female,high school,intelligence,reading,4
653,female,high school,intelligence,critical thinking,5
654,female,high school,intelligence,wisdom,1
654,female,high school,intelligence,understanding,2
654,female,high school,intelligence,clever,3
654,female,high school,intelligence,innovation,4
654,female,high school,intelligence,creativity,5
655,female,high school,intelligence,scholars,1
655,female,high school,intelligence,professors,2
655,female,high school,intelligence,scientists,3
655,female,high school,intelligence,exams,4
655,female,high school,intelligence,intelligence tests,5
656,female,high school,intelligence,cleverness,1
656,female,high school,intelligence,astuteness,2
656,female,high school,intelligence,comprehension,3
656,female,high school,intelligence,aptitude,4
656,female,high school,intelligence,scholarly,5
657,female,high school,intelligence,curiosity,1
657,female,high school,intelligence,insight,2
657,female,high school,intelligence,brilliance,3
657,female,high school,intelligence,analytics,4
657,female,high school,intelligence,thinking,5
658,female,high school,intelligence,intelligence quotient,1
658,female,high school,intelligence,academic,2
658,female,high school,intelligence,logic,3
658,female,high school,intelligence,reasoning,4
658,female,high school,intelligence,intellect,5
659,female,high school,intelligence,mental ability,1
659,female,high school,intelligence,cognition,2
659,female,high school,intelligence,mental acuity,3
659,female,high school,intelligence,awareness,4
659,female,high school,intelligence,perception,5
660,female,high school,intelligence,school,1
660,female,high school,intelligence,mathematics,2
660,female,high school,intelligence,language,3
660,female,high school,intelligence,achievements,4
660,female,high school,intelligence,cognitive development,5
661,female,high school,intelligence,1. Smart,1
661,female,high school,intelligence,books,2
661,female,high school,intelligence,education,3
661,female,high school,intelligence,scientists,4
661,female,high school,intelligence,IQ,5
662,female,high school,intelligence,2. Genius,1
662,female,high school,intelligence,learning,2
662,female,high school,intelligence,knowledge,3
662,female,high school,intelligence,brain,4
662,female,high school,intelligence,college,5
663,female,high school,intelligence,3. Wise,1
663,female,high school,intelligence,clever,2
663,female,high school,intelligence,problem-solving,3
663,female,high school,intelligence,innovation,4
663,female,high school,intelligence,technology,5
664,female,high school,intelligence,4. Albert Einstein,1
664,female,high school,intelligence,intelligence tests,2
664,female,high school,intelligence,Mensa,3
664,female,high school,intelligence,scholarships,4
664,female,high school,intelligence,degrees,5
665,female,high school,intelligence,5. Reading,1
665,female,high school,intelligence,studying,2
665,female,high school,intelligence,school,3
665,female,high school,intelligence,teachers,4
665,female,high school,intelligence,calculus,5
666,female,high school,intelligence,6. Intelligence agencies,1
666,female,high school,intelligence,espionage,2
666,female,high school,intelligence,codes,3
666,female,high school,intelligence,hackers,4
666,female,high school,intelligence,cybersecurity,5
667,female,high school,intelligence,7. Artificial intelligence,1
667,female,high school,intelligence,robots,2
667,female,high school,intelligence,software,3
667,female,high school,intelligence,programming,4
667,female,high school,intelligence,data analysis,5
668,female,high school,intelligence,8. Nature vs. nurture,1
668,female,high school,intelligence,psychology,2
668,female,high school,intelligence,brain games,3
668,female,high school,intelligence,memory,4
668,female,high school,intelligence,cognition,5
669,female,high school,intelligence,9. Emotional intelligence,1
669,female,high school,intelligence,understanding,2
669,female,high school,intelligence,empathy,3
669,female,high school,intelligence,relationships,4
669,female,high school,intelligence,communication,5
670,female,high school,intelligence,10. Critical thinking,1
670,female,high school,intelligence,debates,2
670,female,high school,intelligence,philosophy,3
670,female,high school,intelligence,logic,4
670,female,high school,intelligence,reasoning,5
671,female,high school,intelligence,Smart,1
671,female,high school,intelligence,education,2
671,female,high school,intelligence,IQ tests,3
671,female,high school,intelligence,books,4
671,female,high school,intelligence,learning,5
672,female,high school,intelligence,Brain,1
672,female,high school,intelligence,genius,2
672,female,high school,intelligence,problem-solving,3
672,female,high school,intelligence,Albert Einstein,4
672,female,high school,intelligence,university,5
673,female,high school,intelligence,Knowledge,1
673,female,high school,intelligence,wisdom,2
673,female,high school,intelligence,cleverness,3
673,female,high school,intelligence,school,4
673,female,high school,intelligence,thinking,5
674,female,high school,intelligence,Reading,1
674,female,high school,intelligence,studying,2
674,female,high school,intelligence,grades,3
674,female,high school,intelligence,high GPA,4
674,female,high school,intelligence,scholarships,5
675,female,high school,intelligence,Intelligent quotient,1
675,female,high school,intelligence,curiosity,2
675,female,high school,intelligence,understanding,3
675,female,high school,intelligence,comprehension,4
675,female,high school,intelligence,knowledgeable,5
676,female,high school,intelligence,Academics,1
676,female,high school,intelligence,research,2
676,female,high school,intelligence,scientists,3
676,female,high school,intelligence,technology,4
676,female,high school,intelligence,innovation,5
677,female,high school,intelligence,Intelligence agency,1
677,female,high school,intelligence,spies,2
677,female,high school,intelligence,coding,3
677,female,high school,intelligence,encryption,4
677,female,high school,intelligence,cybersecurity,5
678,female,high school,intelligence,Creativity,1
678,female,high school,intelligence,imagination,2
678,female,high school,intelligence,insight,3
678,female,high school,intelligence,intuition,4
678,female,high school,intelligence,innovation,5
679,female,high school,intelligence,Memory,1
679,female,high school,intelligence,attention,2
679,female,high school,intelligence,reasoning,3
679,female,high school,intelligence,analysis,4
679,female,high school,intelligence,critical thinking,5
680,female,high school,intelligence,Logic,1
680,female,high school,intelligence,mathematics,2
680,female,high school,intelligence,chess,3
680,female,high school,intelligence,puzzles,4
680,female,high school,intelligence,strategy games,5
681,female,high school,intelligence,Smart,1
681,female,high school,intelligence,education,2
681,female,high school,intelligence,brain,3
681,female,high school,intelligence,wisdom,4
681,female,high school,intelligence,knowledge,5
682,female,high school,intelligence,IQ,1
682,female,high school,intelligence,tests,2
682,female,high school,intelligence,grades,3
682,female,high school,intelligence,school,4
682,female,high school,intelligence,learning,5
683,female,high school,intelligence,Einstein,1
683,female,high school,intelligence,genius,2
683,female,high school,intelligence,innovation,3
683,female,high school,intelligence,creativity,4
683,female,high school,intelligence,problem-solving,5
684,female,high school,intelligence,books,1
684,female,high school,intelligence,reading,2
684,female,high school,intelligence,studying,3
684,female,high school,intelligence,college,4
684,female,high school,intelligence,diploma,5
685,female,high school,intelligence,success,1
685,female,high school,intelligence,career,2
685,female,high school,intelligence,degrees,3
685,female,high school,intelligence,professionals,4
685,female,high school,intelligence,expertise,5
686,female,high school,intelligence,science,1
686,female,high school,intelligence,technology,2
686,female,high school,intelligence,engineering,3
686,female,high school,intelligence,mathematics,4
686,female,high school,intelligence,research,5
687,female,high school,intelligence,curiosity,1
687,female,high school,intelligence,understanding,2
687,female,high school,intelligence,insights,3
687,female,high school,intelligence,discoveries,4
687,female,high school,intelligence,breakthroughs,5
688,female,high school,intelligence,memory,1
688,female,high school,intelligence,concentration,2
688,female,high school,intelligence,focus,3
688,female,high school,intelligence,thinking,4
688,female,high school,intelligence,reasoning,5
689,female,high school,intelligence,intelligence quotient,1
689,female,high school,intelligence,standardized tests,2
689,female,high school,intelligence,gifted,3
689,female,high school,intelligence,talented,4
689,female,high school,intelligence,exceptional,5
690,female,high school,intelligence,analytics,1
690,female,high school,intelligence,strategy,2
690,female,high school,intelligence,chess,3
690,female,high school,intelligence,puzzles,4
690,female,high school,intelligence,games,5
691,female,high school,intelligence,Einstein,1
691,female,high school,intelligence,books,2
691,female,high school,intelligence,IQ tests,3
691,female,high school,intelligence,glasses,4
691,female,high school,intelligence,college,5
692,female,high school,intelligence,smart,1
692,female,high school,intelligence,math,2
692,female,high school,intelligence,science,3
692,female,high school,intelligence,genius,4
692,female,high school,intelligence,library,5
693,female,high school,intelligence,brain,1
693,female,high school,intelligence,puzzles,2
693,female,high school,intelligence,knowledge,3
693,female,high school,intelligence,study,4
693,female,high school,intelligence,teacher,5
694,female,high school,intelligence,innovation,1
694,female,high school,intelligence,technology,2
694,female,high school,intelligence,programming,3
694,female,high school,intelligence,chess,4
694,female,high school,intelligence,curiosity,5
695,female,high school,intelligence,wisdom,1
695,female,high school,intelligence,understanding,2
695,female,high school,intelligence,learning,3
695,female,high school,intelligence,education,4
695,female,high school,intelligence,degrees,5
696,female,high school,intelligence,creativity,1
696,female,high school,intelligence,thinking,2
696,female,high school,intelligence,analysis,3
