participant_id,gender,education,cue,response,response_position
531,female,high school,intelligence,Books,2
531,female,high school,intelligence,Education,3
531,female,high school,intelligence,Problem-solving,4
531,female,high school,intelligence,Wisdom,5
532,female,high school,intelligence,Einstein,1
532,female,high school,intelligence,Research,2
532,female,high school,intelligence,Discussion,3
532,female,high school,intelligence,Creativity,4
532,female,high school,intelligence,Knowledge,5
533,female,high school,intelligence,IQ tests,1
533,female,high school,intelligence,University,2
533,female,high school,intelligence,Science,3
533,female,high school,intelligence,Math,4
533,female,high school,intelligence,History,5
534,female,high school,intelligence,Learning,1
534,female,high school,intelligence,Observation,2
534,female,high school,intelligence,Analysis,3
534,female,high school,intelligence,Understanding,4
534,female,high school,intelligence,Insight,5
535,female,high school,intelligence,Brain,1
535,female,high school,intelligence,Genius,2
535,female,high school,intelligence,Innovation,3
535,female,high school,intelligence,Philosophy,4
535,female,high school,intelligence,Logic,5
536,female,high school,intelligence,Reading,1
536,female,high school,intelligence,Critical thinking,2
536,female,high school,intelligence,Debate,3
536,female,high school,intelligence,Technology,4
536,female,high school,intelligence,Mentorship,5
537,female,high school,intelligence,Intelligence agencies,1
537,female,high school,intelligence,Spy novels,2
537,female,high school,intelligence,Codes,3
537,female,high school,intelligence,Secrets,4
537,female,high school,intelligence,Strategy,5
538,female,high school,intelligence,Language,1
538,female,high school,intelligence,Literature,2
538,female,high school,intelligence,Art,3
538,female,high school,intelligence,Music,4
538,female,high school,intelligence,Culture,5
539,female,high school,intelligence,Puzzles,1
539,female,high school,intelligence,Chess,2
539,female,high school,intelligence,Games,3
539,female,high school,intelligence,Intelligence quotient,4
539,female,high school,intelligence,Studies,5
540,female,high school,intelligence,Memory,1
540,female,high school,intelligence,Information,2
540,female,high school,intelligence,Neuroscience,3
540,female,high school,intelligence,Psychology,4
540,female,high school,intelligence,Sociology,5
541,female,high school,intelligence,Learning,1
541,female,high school,intelligence,curiosity,2
541,female,high school,intelligence,wisdom,3
541,female,high school,intelligence,knowledge,4
541,female,high school,intelligence,creativity,5
542,female,high school,intelligence,books,1
542,female,high school,intelligence,education,2
542,female,high school,intelligence,understanding,3
542,female,high school,intelligence,insight,4
542,female,high school,intelligence,innovation,5
543,female,high school,intelligence,intelligence quotient (IQ,1
543,female,high school,intelligence,tests,2
543,female,high school,intelligence,academia,3
543,female,high school,intelligence,scholarships,4
543,female,high school,intelligence,debates,5
544,female,high school,intelligence,problem-solving,1
544,female,high school,intelligence,critical thinking,2
544,female,high school,intelligence,analytical skills,3
544,female,high school,intelligence,research,4
544,female,high school,intelligence,comprehension,5
545,female,high school,intelligence,professors,1
545,female,high school,intelligence,scientists,2
545,female,high school,intelligence,inventors,3
545,female,high school,intelligence,authors,4
545,female,high school,intelligence,philosophers,5
546,female,high school,intelligence,memory,1
546,female,high school,intelligence,cognition,2
546,female,high school,intelligence,brain power,3
546,female,high school,intelligence,mental agility,4
546,female,high school,intelligence,reasoning,5
547,female,high school,intelligence,puzzles,1
547,female,high school,intelligence,chess,2
547,female,high school,intelligence,mathematics,3
547,female,high school,intelligence,technology,4
547,female,high school,intelligence,science,5
548,female,high school,intelligence,reading,1
548,female,high school,intelligence,study,2
548,female,high school,intelligence,classrooms,3
548,female,high school,intelligence,lectures,4
548,female,high school,intelligence,discussions,5
549,female,high school,intelligence,intelligence agencies,1
549,female,high school,intelligence,espionage,2
549,female,high school,intelligence,codes,3
549,female,high school,intelligence,cybersecurity,4
549,female,high school,intelligence,analysis,5
550,female,high school,intelligence,adaptability,1
550,female,high school,intelligence,emotional intelligence,2
550,female,high school,intelligence,social skills,3
550,female,high school,intelligence,empathy,4
550,female,high school,intelligence,communication,5
551,female,high school,intelligence,Einstein,1
551,female,high school,intelligence,books,2
551,female,high school,intelligence,university,3
551,female,high school,intelligence,puzzles,4
551,female,high school,intelligence,curiosity,5
552,female,high school,intelligence,wisdom,1
552,female,high school,intelligence,knowledge,2
552,female,high school,intelligence,education,3
552,female,high school,intelligence,critical thinking,4
552,female,high school,intelligence,innovation,5
553,female,high school,intelligence,IQ tests,1
553,female,high school,intelligence,genius,2
553,female,high school,intelligence,learning,3
553,female,high school,intelligence,understanding,4
553,female,high school,intelligence,insight,5
554,female,high school,intelligence,creativity,1
554,female,high school,intelligence,problem-solving,2
554,female,high school,intelligence,memory,3
554,female,high school,intelligence,logic,4
554,female,high school,intelligence,consciousness,5
555,female,high school,intelligence,reading,1
555,female,high school,intelligence,analysis,2
555,female,high school,intelligence,academics,3
555,female,high school,intelligence,intelligence agencies,4
555,female,high school,intelligence,mental capacity,5
556,female,high school,intelligence,smart,1
556,female,high school,intelligence,aptitude,2
556,female,high school,intelligence,curiosity,3
556,female,high school,intelligence,reasoning,4
556,female,high school,intelligence,cleverness,5
557,female,high school,intelligence,intellect,1
557,female,high school,intelligence,discovery,2
557,female,high school,intelligence,expertise,3
557,female,high school,intelligence,intelligence quotient,4
557,female,high school,intelligence,advancement,5
558,female,high school,intelligence,scholarship,1
558,female,high school,intelligence,research,2
558,female,high school,intelligence,brainpower,3
558,female,high school,intelligence,savvy,4
558,female,high school,intelligence,comprehension,5
559,female,high school,intelligence,cognition,1
559,female,high school,intelligence,perception,2
559,female,high school,intelligence,enlightenment,3
559,female,high school,intelligence,awareness,4
559,female,high school,intelligence,mental agility,5
560,female,high school,intelligence,debate,1
560,female,high school,intelligence,articulate,2
560,female,high school,intelligence,thoughtfulness,3
560,female,high school,intelligence,ingenuity,4
560,female,high school,intelligence,scholarship,5
561,female,high school,intelligence,Einstein,1
561,female,high school,intelligence,books,2
561,female,high school,intelligence,university,3
561,female,high school,intelligence,math,4
561,female,high school,intelligence,curiosity,5
562,female,high school,intelligence,wisdom,1
562,female,high school,intelligence,problem-solving,2
562,female,high school,intelligence,creativity,3
562,female,high school,intelligence,innovation,4
562,female,high school,intelligence,knowledge,5
563,female,high school,intelligence,puzzles,1
563,female,high school,intelligence,debate,2
563,female,high school,intelligence,linguistics,3
563,female,high school,intelligence,science,4
563,female,high school,intelligence,philosophy,5
564,female,high school,intelligence,IQ tests,1
564,female,high school,intelligence,chess,2
564,female,high school,intelligence,technology,3
564,female,high school,intelligence,research,4
564,female,high school,intelligence,analytics,5
565,female,high school,intelligence,curiosity,1
565,female,high school,intelligence,learning,2
565,female,high school,intelligence,education,3
565,female,high school,intelligence,understanding,4
565,female,high school,intelligence,critical thinking,5
566,female,high school,intelligence,novels,1
566,female,high school,intelligence,history,2
566,female,high school,intelligence,genius,3
566,female,high school,intelligence,scholarships,4
566,female,high school,intelligence,professors,5
567,female,high school,intelligence,brainstorming,1
567,female,high school,intelligence,logic,2
567,female,high school,intelligence,psychology,3
567,female,high school,intelligence,discussions,4
567,female,high school,intelligence,intellect,5
568,female,high school,intelligence,libraries,1
568,female,high school,intelligence,artificial intelligence,2
568,female,high school,intelligence,experiments,3
568,female,high school,intelligence,theories,4
568,female,high school,intelligence,comprehension,5
569,female,high school,intelligence,reading,1
569,female,high school,intelligence,writing,2
569,female,high school,intelligence,coding,3
569,female,high school,intelligence,calculations,4
569,female,high school,intelligence,discoveries,5
570,female,high school,intelligence,art,1
570,female,high school,intelligence,culture,2
570,female,high school,intelligence,education systems,3
570,female,high school,intelligence,curiosity,4
570,female,high school,intelligence,adaptability,5
571,female,high school,intelligence,Curiosity,1
571,female,high school,intelligence,knowledge,2
571,female,high school,intelligence,problem-solving,3
571,female,high school,intelligence,wisdom,4
571,female,high school,intelligence,creativity,5
572,female,high school,intelligence,Albert Einstein,1
572,female,high school,intelligence,books,2
572,female,high school,intelligence,university,3
572,female,high school,intelligence,innovation,4
572,female,high school,intelligence,IQ,5
573,female,high school,intelligence,Analysis,1
573,female,high school,intelligence,understanding,2
573,female,high school,intelligence,learning,3
573,female,high school,intelligence,debate,4
573,female,high school,intelligence,strategy,5
574,female,high school,intelligence,Nobel Prize,1
574,female,high school,intelligence,research,2
574,female,high school,intelligence,genius,3
574,female,high school,intelligence,education,4
574,female,high school,intelligence,critical thinking,5
575,female,high school,intelligence,Memory,1
575,female,high school,intelligence,logic,2
575,female,high school,intelligence,puzzles,3
575,female,high school,intelligence,science,4
575,female,high school,intelligence,mathematics,5
576,female,high school,intelligence,Artificial intelligence,1
576,female,high school,intelligence,technology,2
576,female,high school,intelligence,advancement,3
576,female,high school,intelligence,discovery,4
576,female,high school,intelligence,experimentation,5
577,female,high school,intelligence,Philosophy,1
577,female,high school,intelligence,psychology,2
577,female,high school,intelligence,thought,3
577,female,high school,intelligence,insight,4
577,female,high school,intelligence,intuition,5
578,female,high school,intelligence,Language,1
578,female,high school,intelligence,communication,2
578,female,high school,intelligence,adaptability,3
578,female,high school,intelligence,expertise,4
578,female,high school,intelligence,skill,5
579,female,high school,intelligence,History,1
579,female,high school,intelligence,literature,2
579,female,high school,intelligence,intelligence agencies,3
579,female,high school,intelligence,cryptography,4
579,female,high school,intelligence,chess,5
580,female,high school,intelligence,Brain,1
580,female,high school,intelligence,neurons,2
580,female,high school,intelligence,study,3
580,female,high school,intelligence,intelligence tests,4
580,female,high school,intelligence,achievement,5
581,female,high school,intelligence,Curiosity,1
581,female,high school,intelligence,books,2
581,female,high school,intelligence,puzzles,3
581,female,high school,intelligence,debates,4
581,female,high school,intelligence,education,5
582,female,high school,intelligence,Wisdom,1
582,female,high school,intelligence,knowledge,2
582,female,high school,intelligence,understanding,3
582,female,high school,intelligence,insight,4
582,female,high school,intelligence,problem-solving,5
583,female,high school,intelligence,Innovation,1
583,female,high school,intelligence,creativity,2
583,female,high school,intelligence,analysis,3
583,female,high school,intelligence,research,4
583,female,high school,intelligence,discovery,5
584,female,high school,intelligence,Logic,1
584,female,high school,intelligence,reasoning,2
584,female,high school,intelligence,critical thinking,3
584,female,high school,intelligence,education,4
584,female,high school,intelligence,science,5
585,female,high school,intelligence,Intelligence quotient (IQ,1
585,female,high school,intelligence,tests,2
585,female,high school,intelligence,Einstein,3
585,female,high school,intelligence,geniuses,4
585,female,high school,intelligence,academia,5
586,female,high school,intelligence,Learning,1
586,female,high school,intelligence,growth,2
586,female,high school,intelligence,adaptability,3
586,female,high school,intelligence,curiosity,4
586,female,high school,intelligence,awareness,5
587,female,high school,intelligence,Strategy,1
587,female,high school,intelligence,chess,2
587,female,high school,intelligence,games,3
587,female,high school,intelligence,competition,4
587,female,high school,intelligence,planning,5
588,female,high school,intelligence,History,1
588,female,high school,intelligence,literature,2
588,female,high school,intelligence,arts,3
588,female,high school,intelligence,mathematics,4
588,female,high school,intelligence,philosophy,5
589,female,high school,intelligence,Brain,1
589,female,high school,intelligence,neurons,2
589,female,high school,intelligence,psychology,3
589,female,high school,intelligence,study,4
589,female,high school,intelligence,cognition,5
590,female,high school,intelligence,Memory,1
590,female,high school,intelligence,attention,2
590,female,high school,intelligence,comprehension,3
590,female,high school,intelligence,fluency,4
590,female,high school,intelligence,application,5
591,female,high school,intelligence,Books,1
591,female,high school,intelligence,studying,2
591,female,high school,intelligence,Albert Einstein,3
591,female,high school,intelligence,IQ tests,4
591,female,high school,intelligence,universities,5
592,female,high school,intelligence,creativity,1
592,female,high school,intelligence,problem-solving,2
592,female,high school,intelligence,mathematics,3
592,female,high school,intelligence,reading,4
592,female,high school,intelligence,critical thinking,5
593,female,high school,intelligence,knowledge,1
593,female,high school,intelligence,wisdom,2
593,female,high school,intelligence,curiosity,3
593,female,high school,intelligence,education,4
593,female,high school,intelligence,science,5
594,female,high school,intelligence,discussions,1
594,female,high school,intelligence,debates,2
594,female,high school,intelligence,chess,3
594,female,high school,intelligence,philosophy,4
594,female,high school,intelligence,linguistics,5
595,female,high school,intelligence,innovation,1
595,female,high school,intelligence,technology,2
595,female,high school,intelligence,genius,3
595,female,high school,intelligence,research,4
595,female,high school,intelligence,learning,5
596,female,high school,intelligence,analysis,1
596,female,high school,intelligence,logic,2
596,female,high school,intelligence,comprehension,3
596,female,high school,intelligence,TED Talks,4
596,female,high school,intelligence,scholarships,5
597,female,high school,intelligence,intelligence agencies,1
597,female,high school,intelligence,code-breaking,2
597,female,high school,intelligence,artificial intelligence,3
597,female,high school,intelligence,brainpower,4
597,female,high school,intelligence,cognitive skills,5
598,female,high school,intelligence,history,1
598,female,high school,intelligence,cultures,2
598,female,high school,intelligence,languages,3
598,female,high school,intelligence,psychological studies,4
598,female,high school,intelligence,memory,5
599,female,high school,intelligence,puzzles,1
599,female,high school,intelligence,strategy games,2
599,female,high school,intelligence,literature,3
599,female,high school,intelligence,intelligence quotient,4
599,female,high school,intelligence,expertise,5
600,female,high school,intelligence,curiosity,1
600,female,high school,intelligence,observation,2
600,female,high school,intelligence,adaptability,3
600,female,high school,intelligence,reasoning,4
600,female,high school,intelligence,intellect,5
601,female,high school,intelligence,Einstein,1
601,female,high school,intelligence,bookworms,2
601,female,high school,intelligence,puzzles,3
601,female,high school,intelligence,high IQ,4
601,female,high school,intelligence,scholarships,5
602,female,high school,intelligence,curiosity,1
602,female,high school,intelligence,libraries,2
602,female,high school,intelligence,discussions,3
602,female,high school,intelligence,universities,4
602,female,high school,intelligence,research,5
603,female,high school,intelligence,knowledge,1
603,female,high school,intelligence,professors,2
603,female,high school,intelligence,documentaries,3
603,female,high school,intelligence,Nobel Prize,4
603,female,high school,intelligence,innovation,5
604,female,high school,intelligence,brainstorming,1
604,female,high school,intelligence,debates,2
604,female,high school,intelligence,critical thinking,3
604,female,high school,intelligence,theories,4
604,female,high school,intelligence,academia,5
605,female,high school,intelligence,discovery,1
605,female,high school,intelligence,analysis,2
605,female,high school,intelligence,reasoning,3
605,female,high school,intelligence,coding,4
605,female,high school,intelligence,linguistics,5
606,female,high school,intelligence,journals,1
606,female,high school,intelligence,seminars,2
606,female,high school,intelligence,tech startups,3
606,female,high school,intelligence,philosophy,4
606,female,high school,intelligence,creativity,5
607,female,high school,intelligence,problem-solving,1
607,female,high school,intelligence,chess,2
607,female,high school,intelligence,TED Talks,3
607,female,high school,intelligence,science fairs,4
607,female,high school,intelligence,linguists,5
608,female,high school,intelligence,puzzles,1
608,female,high school,intelligence,logic games,2
608,female,high school,intelligence,Mensa,3
608,female,high school,intelligence,intelligence agencies,4
608,female,high school,intelligence,patents,5
609,female,high school,intelligence,cognitive psychology,1
609,female,high school,intelligence,artificial intelligence,2
609,female,high school,intelligence,education,3
609,female,high school,intelligence,breakthroughs,4
609,female,high school,intelligence,scholarship programs,5
610,female,high school,intelligence,mathematics,1
610,female,high school,intelligence,physics,2
610,female,high school,intelligence,chemistry,3
610,female,high school,intelligence,biology,4
610,female,high school,intelligence,computer science,5
611,female,high school,intelligence,Analysis,1
611,female,high school,intelligence,books,2
611,female,high school,intelligence,curiosity,3
611,female,high school,intelligence,problem-solving,4
611,female,high school,intelligence,creativity,5
612,female,high school,intelligence,wisdom,1
612,female,high school,intelligence,education,2
612,female,high school,intelligence,understanding,3
612,female,high school,intelligence,critical thinking,4
612,female,high school,intelligence,innovation,5
613,female,high school,intelligence,knowledge,1
613,female,high school,intelligence,IQ tests,2
613,female,high school,intelligence,learning,3
613,female,high school,intelligence,brainpower,4
613,female,high school,intelligence,insight,5
614,female,high school,intelligence,intelligence agencies,1
614,female,high school,intelligence,espionage,2
614,female,high school,intelligence,code-breaking,3
614,female,high school,intelligence,national security,4
614,female,high school,intelligence,classified information,5
615,female,high school,intelligence,artificial intelligence,1
615,female,high school,intelligence,machines,2
615,female,high school,intelligence,software,3
615,female,high school,intelligence,robots,4
615,female,high school,intelligence,technology,5
616,female,high school,intelligence,Albert Einstein,1
616,female,high school,intelligence,Stephen Hawking,2
616,female,high school,intelligence,Marie Curie,3
616,female,high school,intelligence,Aristotle,4
616,female,high school,intelligence,Da Vinci,5
617,female,high school,intelligence,college degrees,1
617,female,high school,intelligence,scholarships,2
617,female,high school,intelligence,academics,3
617,female,high school,intelligence,professors,4
617,female,high school,intelligence,research,5
618,female,high school,intelligence,logic puzzles,1
618,female,high school,intelligence,chess,2
618,female,high school,intelligence,mathematics,3
618,female,high school,intelligence,science,4
618,female,high school,intelligence,coding,5
619,female,high school,intelligence,emotional intelligence,1
619,female,high school,intelligence,empathy,2
619,female,high school,intelligence,social skills,3
619,female,high school,intelligence,communication,4
619,female,high school,intelligence,self-awareness,5
620,female,high school,intelligence,documentaries,1
620,female,high school,intelligence,non-fiction books,2
620,female,high school,intelligence,TED Talks,3
620,female,high school,intelligence,seminars,4
620,female,high school,intelligence,podcasts,5
621,female,high school,intelligence,Books,1
621,female,high school,intelligence,curiosity,2
621,female,high school,intelligence,learning,3
621,female,high school,intelligence,wisdom,4
621,female,high school,intelligence,creativity,5
622,female,high school,intelligence,education,1
622,female,high school,intelligence,problem-solving,2
622,female,high school,intelligence,critical thinking,3
622,female,high school,intelligence,knowledge,4
622,female,high school,intelligence,innovation,5
623,female,high school,intelligence,IQ tests,1
623,female,high school,intelligence,genius,2
623,female,high school,intelligence,study,3
623,female,high school,intelligence,insights,4
623,female,high school,intelligence,understanding,5
624,female,high school,intelligence,achievement,1
624,female,high school,intelligence,success,2
624,female,high school,intelligence,expertise,3
624,female,high school,intelligence,intellect,4
624,female,high school,intelligence,analytical,5
625,female,high school,intelligence,imagination,1
625,female,high school,intelligence,smart,2
625,female,high school,intelligence,clever,3
625,female,high school,intelligence,skilled,4
625,female,high school,intelligence,adept,5
626,female,high school,intelligence,research,1
626,female,high school,intelligence,discovery,2
626,female,high school,intelligence,brilliance,3
626,female,high school,intelligence,understanding,4
626,female,high school,intelligence,comprehension,5
627,female,high school,intelligence,reading,1
627,female,high school,intelligence,writing,2
627,female,high school,intelligence,reasoning,3
627,female,high school,intelligence,reflection,4
627,female,high school,intelligence,discussion,5
628,female,high school,intelligence,memory,1
628,female,high school,intelligence,logic,2
628,female,high school,intelligence,mathematics,3
628,female,high school,intelligence,science,4
628,female,high school,intelligence,languages,5
629,female,high school,intelligence,intelligence agencies,1
629,female,high school,intelligence,spies,2
629,female,high school,intelligence,codes,3
629,female,high school,intelligence,secrets,4
629,female,high school,intelligence,geopolitics,5
630,female,high school,intelligence,curiosity,1
630,female,high school,intelligence,puzzles,2
630,female,high school,intelligence,solutions,3
630,female,high school,intelligence,breakthroughs,4
630,female,high school,intelligence,inventions,5
631,female,high school,intelligence,Einstein,1
631,female,high school,intelligence,books,2
631,female,high school,intelligence,chess,3
631,female,high school,intelligence,university,4
631,female,high school,intelligence,IQ test,5
632,female,high school,intelligence,curiosity,1
632,female,high school,intelligence,knowledge,2
632,female,high school,intelligence,learning,3
632,female,high school,intelligence,puzzles,4
632,female,high school,intelligence,education,5
633,female,high school,intelligence,brain,1
633,female,high school,intelligence,studying,2
633,female,high school,intelligence,innovation,3
633,female,high school,intelligence,creativity,4
633,female,high school,intelligence,science,5
634,female,high school,intelligence,wisdom,1
634,female,high school,intelligence,analysis,2
634,female,high school,intelligence,problem-solving,3
634,female,high school,intelligence,critical thinking,4
634,female,high school,intelligence,philosophy,5
635,female,high school,intelligence,mathematics,1
635,female,high school,intelligence,technology,2
635,female,high school,intelligence,genius,3
635,female,high school,intelligence,research,4
635,female,high school,intelligence,history,5
636,female,high school,intelligence,reading,1
636,female,high school,intelligence,comprehension,2
636,female,high school,intelligence,debate,3
636,female,high school,intelligence,intelligence agencies,4
636,female,high school,intelligence,linguistics,5
637,female,high school,intelligence,memory,1
637,female,high school,intelligence,attention to detail,2
637,female,high school,intelligence,logical reasoning,3
637,female,high school,intelligence,emotional intelligence,4
637,female,high school,intelligence,adaptability,5
638,female,high school,intelligence,curiosity,1
638,female,high school,intelligence,experimentation,2
638,female,high school,intelligence,logic games,3
638,female,high school,intelligence,coding,4
638,female,high school,intelligence,artificial intelligence,5
639,female,high school,intelligence,literature,1
639,female,high school,intelligence,curiosity,2
639,female,high school,intelligence,scholarship,3
639,female,high school,intelligence,expertise,4
639,female,high school,intelligence,mentors,5
640,female,high school,intelligence,curiosity,1
640,female,high school,intelligence,insight,2
640,female,high school,intelligence,logic,3
640,female,high school,intelligence,academia,4
640,female,high school,intelligence,thoughtfulness,5
641,female,high school,intelligence,Curiosity,1
641,female,high school,intelligence,books,2
641,female,high school,intelligence,debates,3
641,female,high school,intelligence,problem-solving,4
641,female,high school,intelligence,knowledge,5
642,female,high school,intelligence,Critical thinking,1
642,female,high school,intelligence,education,2
642,female,high school,intelligence,innovation,3
642,female,high school,intelligence,discussions,4
642,female,high school,intelligence,wisdom,5
643,female,high school,intelligence,Creativity,1
643,female,high school,intelligence,analysis,2
643,female,high school,intelligence,understanding,3
643,female,high school,intelligence,insight,4
643,female,high school,intelligence,learning,5
644,female,high school,intelligence,IQ tests,1
644,female,high school,intelligence,scholarships,2
644,female,high school,intelligence,geniuses,3
644,female,high school,intelligence,discoveries,4
644,female,high school,intelligence,technology,5
645,female,high school,intelligence,Education,1
645,female,high school,intelligence,logic,2
645,female,high school,intelligence,curiosity,3
645,female,high school,intelligence,comprehension,4
645,female,high school,intelligence,expertise,5
646,female,high school,intelligence,Reading,1
646,female,high school,intelligence,studying,2
646,female,high school,intelligence,questioning,3
646,female,high school,intelligence,experimenting,4
646,female,high school,intelligence,intellect,5
647,female,high school,intelligence,Brainpower,1
647,female,high school,intelligence,smartness,2
647,female,high school,intelligence,acumen,3
647,female,high school,intelligence,perception,4
647,female,high school,intelligence,intuition,5
648,female,high school,intelligence,Intelligence agency,1
648,female,high school,intelligence,espionage,2
648,female,high school,intelligence,code-breaking,3
648,female,high school,intelligence,cybersecurity,4
648,female,high school,intelligence,satellite imagery,5
649,female,high school,intelligence,Emotional intelligence,1
649,female,high school,intelligence,empathy,2
649,female,high school,intelligence,self-awareness,3
649,female,high school,intelligence,interpersonal skills,4
649,female,high school,intelligence,social skills,5
650,female,high school,intelligence,Adaptability,1
650,female,high school,intelligence,resourcefulness,2
650,female,high school,intelligence,curiosity,3
650,female,high school,intelligence,open-mindedness,4
650,female,high school,intelligence,reasoning,5
651,female,high school,intelligence,Einstein,1
651,female,high school,intelligence,creativity,2
651,female,high school,intelligence,problem-solving,3
651,female,high school,intelligence,education,4
651,female,high school,intelligence,curiosity,5
652,female,high school,intelligence,wisdom,1
652,female,high school,intelligence,books,2
652,female,high school,intelligence,technology,3
652,female,high school,intelligence,innovation,4
652,female,high school,intelligence,critical thinking,5
653,female,high school,intelligence,knowledge,1
653,female,high school,intelligence,chess,2
653,female,high school,intelligence,university,3
653,female,high school,intelligence,debates,4
653,female,high school,intelligence,research,5
654,female,high school,intelligence,IQ tests,1
654,female,high school,intelligence,curiosity,2
654,female,high school,intelligence,learning,3
654,female,high school,intelligence,discussions,4
654,female,high school,intelligence,documentaries,5
655,female,high school,intelligence,scientists,1
655,female,high school,intelligence,novelists,2
655,female,high school,intelligence,mathematics,3
655,female,high school,intelligence,languages,4
655,female,high school,intelligence,psychology,5
656,female,high school,intelligence,logic,1
656,female,high school,intelligence,analysis,2
656,female,high school,intelligence,adaptability,3
656,female,high school,intelligence,observation,4
656,female,high school,intelligence,memory,5
657,female,high school,intelligence,seminars,1
657,female,high school,intelligence,intelligence agencies,2
657,female,high school,intelligence,coding,3
657,female,high school,intelligence,artificial intelligence,4
657,female,high school,intelligence,neuroscience,5
658,female,high school,intelligence,strategic games,1
658,female,high school,intelligence,puzzles,2
658,female,high school,intelligence,philosophy,3
658,female,high school,intelligence,history,4
658,female,high school,intelligence,literature,5
659,female,high school,intelligence,lectures,1
659,female,high school,intelligence,mentors,2
659,female,high school,intelligence,scholarships,3
659,female,high school,intelligence,experiments,4
659,female,high school,intelligence,curiosity,5
660,female,high school,intelligence,reading,1
660,female,high school,intelligence,writing,2
660,female,high school,intelligence,listening,3
660,female,high school,intelligence,speaking,4
660,female,high school,intelligence,reflecting,5
661,female,high school,intelligence,Einstein,1
661,female,high school,intelligence,books,2
661,female,high school,intelligence,math,3
661,female,high school,intelligence,puzzles,4
661,female,high school,intelligence,debate,5
662,female,high school,intelligence,curiosity,1
662,female,high school,intelligence,education,2
662,female,high school,intelligence,innovation,3
662,female,high school,intelligence,technology,4
662,female,high school,intelligence,brainstorming,5
663,female,high school,intelligence,wisdom,1
663,female,high school,intelligence,reading,2
663,female,high school,intelligence,critical thinking,3
663,female,high school,intelligence,analysis,4
663,female,high school,intelligence,problem-solving,5
664,female,high school,intelligence,high IQ,1
664,female,high school,intelligence,knowledge,2
664,female,high school,intelligence,learning,3
664,female,high school,intelligence,research,4
664,female,high school,intelligence,expertise,5
665,female,high school,intelligence,curiosity,1
665,female,high school,intelligence,creativity,2
665,female,high school,intelligence,logic,3
665,female,high school,intelligence,philosophy,4
665,female,high school,intelligence,intelligence tests,5
666,female,high school,intelligence,adaptability,1
666,female,high school,intelligence,comprehension,2
666,female,high school,intelligence,insight,3
666,female,high school,intelligence,foresight,4
666,female,high school,intelligence,reflection,5
667,female,high school,intelligence,curiosity,1
667,female,high school,intelligence,awareness,2
667,female,high school,intelligence,understanding,3
667,female,high school,intelligence,brilliance,4
667,female,high school,intelligence,observation,5
668,female,high school,intelligence,memory,1
668,female,high school,intelligence,concentration,2
668,female,high school,intelligence,reasoning,3
668,female,high school,intelligence,intellect,4
668,female,high school,intelligence,scholarship,5
669,female,high school,intelligence,genius,1
669,female,high school,intelligence,discovery,2
669,female,high school,intelligence,invention,3
669,female,high school,intelligence,academia,4
669,female,high school,intelligence,curiosity,5
670,female,high school,intelligence,thoughtfulness,1
670,female,high school,intelligence,perception,2
670,female,high school,intelligence,intelligence agencies,3
670,female,high school,intelligence,mental acuity,4
670,female,high school,intelligence,aptitude,5
671,female,high school,intelligence,books,1
671,female,high school,intelligence,creativity,2
671,female,high school,intelligence,problem-solving,3
671,female,high school,intelligence,curiosity,4
671,female,high school,intelligence,education,5
672,female,high school,intelligence,wisdom,1
672,female,high school,intelligence,analysis,2
672,female,high school,intelligence,learning,3
672,female,high school,intelligence,innovations,4
672,female,high school,intelligence,strategy,5
673,female,high school,intelligence,knowledge,1
673,female,high school,intelligence,critical thinking,2
673,female,high school,intelligence,adaptability,3
673,female,high school,intelligence,resourcefulness,4
673,female,high school,intelligence,insight,5
674,female,high school,intelligence,understanding,1
674,female,high school,intelligence,logic,2
674,female,high school,intelligence,mental agility,3
674,female,high school,intelligence,expertise,4
674,female,high school,intelligence,intelligence quotient (IQ,5
675,female,high school,intelligence,reading,1
675,female,high school,intelligence,scholarly,2
675,female,high school,intelligence,genius,3
675,female,high school,intelligence,breakthroughs,4
675,female,high school,intelligence,advancements,5
676,female,high school,intelligence,perception,1
676,female,high school,intelligence,reasoning,2
676,female,high school,intelligence,comprehension,3
676,female,high school,intelligence,inventiveness,4
676,female,high school,intelligence,scholarship,5
677,female,high school,intelligence,acumen,1
677,female,high school,intelligence,proficiency,2
677,female,high school,intelligence,intelligence tests,3
677,female,high school,intelligence,intellectual,4
677,female,high school,intelligence,intellect,5
678,female,high school,intelligence,awareness,1
678,female,high school,intelligence,cognition,2
678,female,high school,intelligence,aptitude,3
678,female,high school,intelligence,mental capacity,4
678,female,high school,intelligence,foresight,5
679,female,high school,intelligence,reflection,1
679,female,high school,intelligence,thoughtfulness,2
679,female,high school,intelligence,enlightenment,3
679,female,high school,intelligence,discernment,4
679,female,high school,intelligence,mental acuity,5
680,female,high school,intelligence,curiosity,1
680,female,high school,intelligence,discovery,2
680,female,high school,intelligence,education,3
680,female,high school,intelligence,intelligence agency,4
680,female,high school,intelligence,mental growth,5
681,female,high school,intelligence,Einstein,1
681,female,high school,intelligence,books,2
681,female,high school,intelligence,puzzles,3
681,female,high school,intelligence,university,4
681,female,high school,intelligence,curiosity,5
682,female,high school,intelligence,IQ tests,1
682,female,high school,intelligence,brain,2
682,female,high school,intelligence,learning,3
682,female,high school,intelligence,wisdom,4
682,female,high school,intelligence,knowledge,5
683,female,high school,intelligence,libraries,1
683,female,high school,intelligence,scientists,2
